"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-B","Dez.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","359.0","80.0","439.0"
"ÖGK-B","Dez.23","10.0","FA für Lungenkrankheiten","10.0","10.0","20.0"
"ÖGK-B","Dez.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","87.0","19.0","106.0"
"ÖGK-B","Dez.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1421.0","506.0","1927.0"
"ÖGK-B","Dez.23","13.0","FA für Physikalische Medizin","13.0","2.0","15.0"
"ÖGK-B","Dez.23","14.0","FA für Radiologie","119.0","48.0","167.0"
"ÖGK-B","Dez.23","15.0","FA für Unfallchirurgie","341.0","115.0","456.0"
"ÖGK-B","Dez.23","16.0","FA für Urologie","340.0","138.0","478.0"
"ÖGK-B","Dez.23","18.0","FA für Neurochirurgie","14.0","4.0","18.0"
"ÖGK-B","Dez.23","19.0","FA für Neurologie","327.0","74.0","401.0"
"ÖGK-B","Dez.23","20.0","FA für Psychiatrie","163.0","98.0","261.0"
"ÖGK-B","Dez.23","21.0","FA für Plastische Chirurgie","5.0","2.0","7.0"
"ÖGK-B","Dez.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-B","Dez.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-B","Dez.23","24.0","FA für Nuklearmedizin","19.0","21.0","40.0"
"ÖGK-B","Dez.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Dez.23","29.0","FA für Immunologie","","1.0","1.0"
"ÖGK-B","Dez.23","32.0","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-B","Dez.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-B","Dez.23","50.0","FA für medizinische und chemische Labordiagnostik","2.0","1.0","3.0"
"ÖGK-B","Dez.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-B","Dez.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-B","Dez.23","","Gesamt","7807.0","4438.0","12245.0"
"ÖGK-K","Jän.23","5.0","FA für Haut- und Geschlechtskrankheiten","438.0","540.0","978.0"
"ÖGK-K","Jän.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1807.0","1310.0","3117.0"
"ÖGK-K","Jän.23","7.0","FA für Innere Medizin","734.0","608.0","1342.0"
"ÖGK-K","Jän.23","8.0","FA für Kinder- und Jugendheilkunde","701.0","1914.0","2615.0"
"ÖGK-K","Jän.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","456.0","158.0","614.0"
"ÖGK-K","Jän.23","10.0","FA für Lungenkrankheiten","5.0","1.0","6.0"
"ÖGK-K","Jän.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1.0","","1.0"
"ÖGK-K","Jän.23","12.0","FA für Orthopädie und orthopädische Chirurgie","639.0","425.0","1064.0"
"ÖGK-K","Jän.23","13.0","FA für Physikalische Medizin","26.0","94.0","120.0"
"ÖGK-K","Jän.23","14.0","FA für Radiologie","120.0","52.0","172.0"
"ÖGK-K","Jän.23","15.0","FA für Unfallchirurgie","196.0","92.0","288.0"
"ÖGK-K","Jän.23","16.0","FA für Urologie","295.0","315.0","610.0"
"ÖGK-K","Jän.23","18.0","FA für Neurochirurgie","48.0","27.0","75.0"
"ÖGK-K","Jän.23","19.0","FA für Neurologie","134.0","100.0","234.0"
"ÖGK-K","Jän.23","20.0","FA für Psychiatrie","110.0","220.0","330.0"
"ÖGK-K","Jän.23","21.0","FA für Plastische Chirurgie","","8.0","8.0"
"ÖGK-K","Jän.23","22.0","FA für Kinderchirurgie","1.0","","1.0"
"ÖGK-K","Jän.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Jän.23","24.0","FA für Nuklearmedizin","46.0","63.0","109.0"
"ÖGK-K","Jän.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Jän.23","29.0","FA für Immunologie","","",""
"ÖGK-K","Jän.23","32.0","FA für Kinder- und Jugendpsychiatrie","40.0","38.0","78.0"
"ÖGK-K","Jän.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-K","Jän.23","50.0","FA für medizinische und chemische Labordiagnostik","7.0","9.0","16.0"
"ÖGK-K","Jän.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-K","Jän.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Jän.23","","Gesamt","8205.0","8248.0","16453.0"
"ÖGK-K","Feb.23","5.0","FA für Haut- und Geschlechtskrankheiten","923.0","511.0","1434.0"
"ÖGK-K","Feb.23","6.0","FA für Frauenheilkunde und Geburtshilfe","2299.0","1218.0","3517.0"
"ÖGK-K","Feb.23","7.0","FA für Innere Medizin","1138.0","356.0","1494.0"
"ÖGK-K","Feb.23","8.0","FA für Kinder- und Jugendheilkunde","742.0","1846.0","2588.0"
"ÖGK-K","Feb.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","574.0","139.0","713.0"
"ÖGK-K","Feb.23","10.0","FA für Lungenkrankheiten","9.0","3.0","12.0"
"ÖGK-K","Feb.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Feb.23","12.0","FA für Orthopädie und orthopädische Chirurgie","653.0","440.0","1093.0"
"ÖGK-K","Feb.23","13.0","FA für Physikalische Medizin","29.0","71.0","100.0"
"ÖGK-K","Feb.23","14.0","FA für Radiologie","95.0","29.0","124.0"
"ÖGK-K","Feb.23","15.0","FA für Unfallchirurgie","112.0","131.0","243.0"
"ÖGK-K","Feb.23","16.0","FA für Urologie","486.0","201.0","687.0"
"ÖGK-K","Feb.23","18.0","FA für Neurochirurgie","39.0","14.0","53.0"
"ÖGK-K","Feb.23","19.0","FA für Neurologie","345.0","84.0","429.0"
"ÖGK-K","Feb.23","20.0","FA für Psychiatrie","277.0","202.0","479.0"
"ÖGK-K","Feb.23","21.0","FA für Plastische Chirurgie","","1.0","1.0"
"ÖGK-K","Feb.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-K","Feb.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Feb.23","24.0","FA für Nuklearmedizin","90.0","76.0","166.0"
"ÖGK-K","Feb.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Feb.23","29.0","FA für Immunologie","","",""
"ÖGK-K","Feb.23","32.0","FA für Kinder- und Jugendpsychiatrie","32.0","44.0","76.0"
"ÖGK-K","Feb.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-K","Feb.23","50.0","FA für medizinische und chemische Labordiagnostik","4.0","8.0","12.0"
"ÖGK-K","Feb.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-K","Feb.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Feb.23","","Gesamt","9991.0","7985.0","17976.0"
"ÖGK-K","Mär.23","5.0","FA für Haut- und Geschlechtskrankheiten","1282.0","687.0","1969.0"
"ÖGK-K","Mär.23","6.0","FA für Frauenheilkunde und Geburtshilfe","3526.0","2024.0","5550.0"
"ÖGK-K","Mär.23","7.0","FA für Innere Medizin","2107.0","710.0","2817.0"
"ÖGK-K","Mär.23","8.0","FA für Kinder- und Jugendheilkunde","1466.0","2409.0","3875.0"
"ÖGK-K","Mär.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","617.0","180.0","797.0"
"ÖGK-K","Mär.23","10.0","FA für Lungenkrankheiten","27.0","10.0","37.0"
"ÖGK-K","Mär.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Mär.23","12.0","FA für Orthopädie und orthopädische Chirurgie","989.0","593.0","1582.0"
"ÖGK-K","Mär.23","13.0","FA für Physikalische Medizin","98.0","84.0","182.0"
"ÖGK-K","Mär.23","14.0","FA für Radiologie","192.0","51.0","243.0"
"ÖGK-K","Mär.23","15.0","FA für Unfallchirurgie","264.0","80.0","344.0"
"ÖGK-K","Mär.23","16.0","FA für Urologie","492.0","47.0","539.0"
"ÖGK-K","Mär.23","18.0","FA für Neurochirurgie","80.0","18.0","98.0"
"ÖGK-K","Mär.23","19.0","FA für Neurologie","385.0","134.0","519.0"
"ÖGK-K","Mär.23","20.0","FA für Psychiatrie","292.0","348.0","640.0"
"ÖGK-K","Mär.23","21.0","FA für Plastische Chirurgie","3.0","2.0","5.0"
"ÖGK-K","Mär.23","22.0","FA für Kinderchirurgie","","1.0","1.0"
"ÖGK-K","Mär.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Mär.23","24.0","FA für Nuklearmedizin","105.0","23.0","128.0"
"ÖGK-K","Mär.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Mär.23","29.0","FA für Immunologie","","",""
"ÖGK-K","Mär.23","32.0","FA für Kinder- und Jugendpsychiatrie","64.0","23.0","87.0"
"ÖGK-K","Mär.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-K","Mär.23","50.0","FA für medizinische und chemische Labordiagnostik","8.0","13.0","21.0"
"ÖGK-K","Mär.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-K","Mär.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Mär.23","","Gesamt","16246.0","10755.0","27001.0"
"ÖGK-K","Apr.23","5.0","FA für Haut- und Geschlechtskrankheiten","1031.0","469.0","1500.0"
"ÖGK-K","Apr.23","6.0","FA für Frauenheilkunde und Geburtshilfe","2747.0","1079.0","3826.0"
"ÖGK-K","Apr.23","7.0","FA für Innere Medizin","1907.0","366.0","2273.0"
"ÖGK-K","Apr.23","8.0","FA für Kinder- und Jugendheilkunde","1124.0","1753.0","2877.0"
"ÖGK-K","Apr.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","611.0","127.0","738.0"
"ÖGK-K","Apr.23","10.0","FA für Lungenkrankheiten","12.0","3.0","15.0"
"ÖGK-K","Apr.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2.0","","2.0"
"ÖGK-K","Apr.23","12.0","FA für Orthopädie und orthopädische Chirurgie","926.0","459.0","1385.0"
"ÖGK-K","Apr.23","13.0","FA für Physikalische Medizin","37.0","102.0","139.0"
"ÖGK-K","Apr.23","14.0","FA für Radiologie","141.0","32.0","173.0"
"ÖGK-K","Apr.23","15.0","FA für Unfallchirurgie","202.0","75.0","277.0"
"ÖGK-K","Apr.23","16.0","FA für Urologie","543.0","37.0","580.0"
"ÖGK-K","Apr.23","18.0","FA für Neurochirurgie","56.0","21.0","77.0"
"ÖGK-K","Apr.23","19.0","FA für Neurologie","264.0","91.0","355.0"
"ÖGK-K","Apr.23","20.0","FA für Psychiatrie","329.0","191.0","520.0"
"ÖGK-K","Apr.23","21.0","FA für Plastische Chirurgie","3.0","4.0","7.0"
"ÖGK-K","Apr.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-K","Apr.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Apr.23","24.0","FA für Nuklearmedizin","48.0","65.0","113.0"
"ÖGK-K","Apr.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Apr.23","29.0","FA für Immunologie","1.0","","1.0"
"ÖGK-K","Apr.23","32.0","FA für Kinder- und Jugendpsychiatrie","56.0","25.0","81.0"
"ÖGK-K","Apr.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-K","Apr.23","50.0","FA für medizinische und chemische Labordiagnostik","8.0","14.0","22.0"
"ÖGK-K","Apr.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-K","Apr.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Apr.23","","Gesamt","14360.0","7113.0","21473.0"
"ÖGK-K","Mai.23","5.0","FA für Haut- und Geschlechtskrankheiten","2148.0","622.0","2770.0"
"ÖGK-K","Mai.23","6.0","FA für Frauenheilkunde und Geburtshilfe","3453.0","1424.0","4877.0"
"ÖGK-K","Mai.23","7.0","FA für Innere Medizin","1805.0","572.0","2377.0"
"ÖGK-K","Mai.23","8.0","FA für Kinder- und Jugendheilkunde","1048.0","1993.0","3041.0"
"ÖGK-K","Mai.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","461.0","211.0","672.0"
"ÖGK-K","Mai.23","10.0","FA für Lungenkrankheiten","7.0","11.0","18.0"
"ÖGK-K","Mai.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Mai.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1046.0","542.0","1588.0"
"ÖGK-K","Mai.23","13.0","FA für Physikalische Medizin","49.0","98.0","147.0"
"ÖGK-K","Mai.23","14.0","FA für Radiologie","145.0","43.0","188.0"
"ÖGK-K","Mai.23","15.0","FA für Unfallchirurgie","219.0","90.0","309.0"
"ÖGK-K","Mai.23","16.0","FA für Urologie","1184.0","157.0","1341.0"
"ÖGK-K","Mai.23","18.0","FA für Neurochirurgie","63.0","27.0","90.0"
"ÖGK-K","Mai.23","19.0","FA für Neurologie","381.0","112.0","493.0"
"ÖGK-K","Mai.23","20.0","FA für Psychiatrie","353.0","256.0","609.0"
"ÖGK-K","Mai.23","21.0","FA für Plastische Chirurgie","2.0","3.0","5.0"
"ÖGK-K","Mai.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-K","Mai.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Mai.23","24.0","FA für Nuklearmedizin","90.0","67.0","157.0"
"ÖGK-K","Mai.23","26.0","FA für Strahlentherapie - Radioonkologie","1.0","","1.0"
"ÖGK-K","Mai.23","29.0","FA für Immunologie","","",""
"ÖGK-K","Mai.23","32.0","FA für Kinder- und Jugendpsychiatrie","78.0","40.0","118.0"
"ÖGK-K","Mai.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-K","Mai.23","50.0","FA für medizinische und chemische Labordiagnostik","10.0","13.0","23.0"
"ÖGK-K","Mai.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-K","Mai.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Mai.23","","Gesamt","17169.0","8839.0","26008.0"
"ÖGK-K","Jun.23","5.0","FA für Haut- und Geschlechtskrankheiten","1506.0","999.0","2505.0"
"ÖGK-K","Jun.23","6.0","FA für Frauenheilkunde und Geburtshilfe","2688.0","2222.0","4910.0"
"ÖGK-K","Jun.23","7.0","FA für Innere Medizin","1991.0","976.0","2967.0"
"ÖGK-K","Jun.23","8.0","FA für Kinder- und Jugendheilkunde","1039.0","3845.0","4884.0"
"ÖGK-K","Jun.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","722.0","476.0","1198.0"
"ÖGK-K","Jun.23","10.0","FA für Lungenkrankheiten","8.0","34.0","42.0"
"ÖGK-K","Jun.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3.0","","3.0"
"ÖGK-K","Jun.23","12.0","FA für Orthopädie und orthopädische Chirurgie","815.0","805.0","1620.0"
"ÖGK-K","Jun.23","13.0","FA für Physikalische Medizin","65.0","278.0","343.0"
"ÖGK-K","Jun.23","14.0","FA für Radiologie","157.0","58.0","215.0"
"ÖGK-K","Jun.23","15.0","FA für Unfallchirurgie","193.0","163.0","356.0"
"ÖGK-K","Jun.23","16.0","FA für Urologie","1291.0","274.0","1565.0"
"ÖGK-K","Jun.23","18.0","FA für Neurochirurgie","64.0","54.0","118.0"
"ÖGK-K","Jun.23","19.0","FA für Neurologie","591.0","172.0","763.0"
"ÖGK-K","Jun.23","20.0","FA für Psychiatrie","446.0","458.0","904.0"
"ÖGK-K","Jun.23","21.0","FA für Plastische Chirurgie","2.0","7.0","9.0"
"ÖGK-K","Jun.23","22.0","FA für Kinderchirurgie","1.0","","1.0"
"ÖGK-K","Jun.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Jun.23","24.0","FA für Nuklearmedizin","182.0","110.0","292.0"
"ÖGK-K","Jun.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Jun.23","29.0","FA für Immunologie","","1.0","1.0"
"ÖGK-K","Jun.23","32.0","FA für Kinder- und Jugendpsychiatrie","100.0","67.0","167.0"
"ÖGK-K","Jun.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-K","Jun.23","50.0","FA für medizinische und chemische Labordiagnostik","7.0","10.0","17.0"
"ÖGK-K","Jun.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-K","Jun.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Jun.23","","Gesamt","17508.0","14541.0","32049.0"
"ÖGK-K","Jul.23","5.0","FA für Haut- und Geschlechtskrankheiten","998.0","992.0","1990.0"
"ÖGK-K","Jul.23","6.0","FA für Frauenheilkunde und Geburtshilfe","4218.0","1961.0","6179.0"
"ÖGK-K","Jul.23","7.0","FA für Innere Medizin","2335.0","1007.0","3342.0"
"ÖGK-K","Jul.23","8.0","FA für Kinder- und Jugendheilkunde","870.0","3177.0","4047.0"
"ÖGK-K","Jul.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","185.0","446.0","631.0"
"ÖGK-K","Jul.23","10.0","FA für Lungenkrankheiten","10.0","2.0","12.0"
"ÖGK-K","Jul.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Jul.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1221.0","697.0","1918.0"
"ÖGK-K","Jul.23","13.0","FA für Physikalische Medizin","74.0","260.0","334.0"
"ÖGK-K","Jul.23","14.0","FA für Radiologie","158.0","56.0","214.0"
"ÖGK-K","Jul.23","15.0","FA für Unfallchirurgie","232.0","162.0","394.0"
"ÖGK-K","Jul.23","16.0","FA für Urologie","424.0","418.0","842.0"
"ÖGK-K","Jul.23","18.0","FA für Neurochirurgie","72.0","56.0","128.0"
"ÖGK-K","Jul.23","19.0","FA für Neurologie","211.0","238.0","449.0"
"ÖGK-K","Jul.23","20.0","FA für Psychiatrie","157.0","449.0","606.0"
"ÖGK-K","Jul.23","21.0","FA für Plastische Chirurgie","10.0","9.0","19.0"
"ÖGK-K","Jul.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-K","Jul.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Jul.23","24.0","FA für Nuklearmedizin","119.0","97.0","216.0"
"ÖGK-K","Jul.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Jul.23","29.0","FA für Immunologie","","",""
"ÖGK-K","Jul.23","32.0","FA für Kinder- und Jugendpsychiatrie","37.0","57.0","94.0"
"ÖGK-K","Jul.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-K","Jul.23","50.0","FA für medizinische und chemische Labordiagnostik","22.0","20.0","42.0"
"ÖGK-K","Jul.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-K","Jul.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","1.0","1.0"
"ÖGK-K","Jul.23","","Gesamt","14159.0","13805.0","27964.0"
"ÖGK-K","Aug.23","5.0","FA für Haut- und Geschlechtskrankheiten","1004.0","743.0","1747.0"
"ÖGK-K","Aug.23","6.0","FA für Frauenheilkunde und Geburtshilfe","4529.0","2174.0","6703.0"
"ÖGK-K","Aug.23","7.0","FA für Innere Medizin","953.0","1069.0","2022.0"
"ÖGK-K","Aug.23","8.0","FA für Kinder- und Jugendheilkunde","842.0","2983.0","3825.0"
"ÖGK-K","Aug.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","325.0","608.0","933.0"
"ÖGK-K","Aug.23","10.0","FA für Lungenkrankheiten","10.0","2.0","12.0"
"ÖGK-K","Aug.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2.0","","2.0"
"ÖGK-K","Aug.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1093.0","595.0","1688.0"
"ÖGK-K","Aug.23","13.0","FA für Physikalische Medizin","73.0","122.0","195.0"
"ÖGK-K","Aug.23","14.0","FA für Radiologie","149.0","57.0","206.0"
"ÖGK-K","Aug.23","15.0","FA für Unfallchirurgie","121.0","118.0","239.0"
"ÖGK-K","Aug.23","16.0","FA für Urologie","605.0","206.0","811.0"
"ÖGK-K","Aug.23","18.0","FA für Neurochirurgie","62.0","41.0","103.0"
"ÖGK-K","Aug.23","19.0","FA für Neurologie","384.0","242.0","626.0"
"ÖGK-K","Aug.23","20.0","FA für Psychiatrie","166.0","393.0","559.0"
"ÖGK-K","Aug.23","21.0","FA für Plastische Chirurgie","","5.0","5.0"
"ÖGK-K","Aug.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-K","Aug.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Aug.23","24.0","FA für Nuklearmedizin","84.0","99.0","183.0"
"ÖGK-K","Aug.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Aug.23","29.0","FA für Immunologie","","",""
"ÖGK-K","Aug.23","32.0","FA für Kinder- und Jugendpsychiatrie","10.0","68.0","78.0"
"ÖGK-K","Aug.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-K","Aug.23","50.0","FA für medizinische und chemische Labordiagnostik","2.0","7.0","9.0"
"ÖGK-K","Aug.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-K","Aug.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Aug.23","","Gesamt","13151.0","12295.0","25446.0"
"ÖGK-K","Sep.23","5.0","FA für Haut- und Geschlechtskrankheiten","1337.0","1012.0","2349.0"
"ÖGK-K","Sep.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1177.0","1404.0","2581.0"
"ÖGK-K","Sep.23","7.0","FA für Innere Medizin","1863.0","994.0","2857.0"
"ÖGK-K","Sep.23","8.0","FA für Kinder- und Jugendheilkunde","846.0","2894.0","3740.0"
"ÖGK-K","Sep.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","271.0","407.0","678.0"
"ÖGK-K","Sep.23","10.0","FA für Lungenkrankheiten","9.0","6.0","15.0"
"ÖGK-K","Sep.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Sep.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1152.0","748.0","1900.0"
"ÖGK-K","Sep.23","13.0","FA für Physikalische Medizin","54.0","166.0","220.0"
"ÖGK-K","Sep.23","14.0","FA für Radiologie","115.0","90.0","205.0"
"ÖGK-K","Sep.23","15.0","FA für Unfallchirurgie","246.0","184.0","430.0"
"ÖGK-K","Sep.23","16.0","FA für Urologie","585.0","173.0","758.0"
"ÖGK-K","Sep.23","18.0","FA für Neurochirurgie","76.0","54.0","130.0"
"ÖGK-K","Sep.23","19.0","FA für Neurologie","464.0","457.0","921.0"
"ÖGK-K","Sep.23","20.0","FA für Psychiatrie","323.0","371.0","694.0"
"ÖGK-K","Sep.23","21.0","FA für Plastische Chirurgie","3.0","2.0","5.0"
"ÖGK-K","Sep.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-K","Sep.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Sep.23","24.0","FA für Nuklearmedizin","98.0","139.0","237.0"
"ÖGK-K","Sep.23","26.0","FA für Strahlentherapie - Radioonkologie","1.0","","1.0"
"ÖGK-K","Sep.23","29.0","FA für Immunologie","","",""
"ÖGK-K","Sep.23","32.0","FA für Kinder- und Jugendpsychiatrie","56.0","34.0","90.0"
"ÖGK-K","Sep.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-K","Sep.23","50.0","FA für medizinische und chemische Labordiagnostik","5.0","15.0","20.0"
"ÖGK-K","Sep.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-K","Sep.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Sep.23","","Gesamt","11566.0","12708.0","24274.0"
"ÖGK-K","Okt.23","5.0","FA für Haut- und Geschlechtskrankheiten","840.0","1269.0","2109.0"
"ÖGK-K","Okt.23","6.0","FA für Frauenheilkunde und Geburtshilfe","2478.0","2679.0","5157.0"
"ÖGK-K","Okt.23","7.0","FA für Innere Medizin","2030.0","1070.0","3100.0"
"ÖGK-K","Okt.23","8.0","FA für Kinder- und Jugendheilkunde","864.0","4099.0","4963.0"
"ÖGK-K","Okt.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","344.0","696.0","1040.0"
"ÖGK-K","Okt.23","10.0","FA für Lungenkrankheiten","11.0","16.0","27.0"
