"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-K","Jän.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Jän.23","","Gesamt","7018","9382","16400"
"ÖGK-K","Feb.23","5","FA für Haut- und Geschlechtskrankheiten","933","564","1497"
"ÖGK-K","Feb.23","6","FA für Frauenheilkunde und Geburtshilfe","2455","1368","3823"
"ÖGK-K","Feb.23","7","FA für Innere Medizin","1192","396","1588"
"ÖGK-K","Feb.23","8","FA für Kinder- und Jugendheilkunde","789","2164","2953"
"ÖGK-K","Feb.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","549","146","695"
"ÖGK-K","Feb.23","10","FA für Lungenkrankheiten","8","3","11"
"ÖGK-K","Feb.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Feb.23","12","FA für Orthopädie und orthopädische Chirurgie","666","486","1152"
"ÖGK-K","Feb.23","13","FA für Physikalische Medizin","27","84","111"
"ÖGK-K","Feb.23","14","FA für Radiologie","103","30","133"
"ÖGK-K","Feb.23","15","FA für Unfallchirurgie","117","135","252"
"ÖGK-K","Feb.23","16","FA für Urologie","457","198","655"
"ÖGK-K","Feb.23","18","FA für Neurochirurgie","45","16","61"
"ÖGK-K","Feb.23","19","FA für Neurologie","341","88","429"
"ÖGK-K","Feb.23","20","FA für Psychiatrie","280","218","498"
"ÖGK-K","Feb.23","21","FA für Plastische Chirurgie","","1","1"
"ÖGK-K","Feb.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Feb.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Feb.23","24","FA für Nuklearmedizin","89","77","166"
"ÖGK-K","Feb.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Feb.23","29","FA für Immunologie","","",""
"ÖGK-K","Feb.23","32","FA für Kinder- und Jugendpsychiatrie","37","46","83"
"ÖGK-K","Feb.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Feb.23","50","FA für medizinische und chemische Labordiagnostik","4","8","12"
"ÖGK-K","Feb.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Feb.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Feb.23","","Gesamt","10321","8372","18693"
"ÖGK-K","Mär.23","5","FA für Haut- und Geschlechtskrankheiten","1316","578","1894"
"ÖGK-K","Mär.23","6","FA für Frauenheilkunde und Geburtshilfe","3612","1664","5276"
"ÖGK-K","Mär.23","7","FA für Innere Medizin","2066","567","2633"
"ÖGK-K","Mär.23","8","FA für Kinder- und Jugendheilkunde","1483","2003","3486"
"ÖGK-K","Mär.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","640","171","811"
"ÖGK-K","Mär.23","10","FA für Lungenkrankheiten","32","8","40"
"ÖGK-K","Mär.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Mär.23","12","FA für Orthopädie und orthopädische Chirurgie","999","537","1536"
"ÖGK-K","Mär.23","13","FA für Physikalische Medizin","106","70","176"
"ÖGK-K","Mär.23","14","FA für Radiologie","204","53","257"
"ÖGK-K","Mär.23","15","FA für Unfallchirurgie","262","77","339"
"ÖGK-K","Mär.23","16","FA für Urologie","517","29","546"
"ÖGK-K","Mär.23","18","FA für Neurochirurgie","75","16","91"
"ÖGK-K","Mär.23","19","FA für Neurologie","388","131","519"
"ÖGK-K","Mär.23","20","FA für Psychiatrie","294","280","574"
"ÖGK-K","Mär.23","21","FA für Plastische Chirurgie","3","2","5"
"ÖGK-K","Mär.23","22","FA für Kinderchirurgie","","1","1"
"ÖGK-K","Mär.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Mär.23","24","FA für Nuklearmedizin","108","23","131"
"ÖGK-K","Mär.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Mär.23","29","FA für Immunologie","","",""
"ÖGK-K","Mär.23","32","FA für Kinder- und Jugendpsychiatrie","66","21","87"
"ÖGK-K","Mär.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Mär.23","50","FA für medizinische und chemische Labordiagnostik","9","13","22"
"ÖGK-K","Mär.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Mär.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Mär.23","","Gesamt","16473","8741","25214"
"ÖGK-K","Apr.23","5","FA für Haut- und Geschlechtskrankheiten","1038","477","1515"
"ÖGK-K","Apr.23","6","FA für Frauenheilkunde und Geburtshilfe","2960","1261","4221"
"ÖGK-K","Apr.23","7","FA für Innere Medizin","2037","435","2472"
"ÖGK-K","Apr.23","8","FA für Kinder- und Jugendheilkunde","1144","1803","2947"
"ÖGK-K","Apr.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","639","126","765"
"ÖGK-K","Apr.23","10","FA für Lungenkrankheiten","11","4","15"
"ÖGK-K","Apr.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2","","2"
"ÖGK-K","Apr.23","12","FA für Orthopädie und orthopädische Chirurgie","935","490","1425"
"ÖGK-K","Apr.23","13","FA für Physikalische Medizin","34","118","152"
"ÖGK-K","Apr.23","14","FA für Radiologie","148","32","180"
"ÖGK-K","Apr.23","15","FA für Unfallchirurgie","209","77","286"
"ÖGK-K","Apr.23","16","FA für Urologie","631","34","665"
"ÖGK-K","Apr.23","18","FA für Neurochirurgie","59","22","81"
"ÖGK-K","Apr.23","19","FA für Neurologie","260","100","360"
"ÖGK-K","Apr.23","20","FA für Psychiatrie","329","236","565"
"ÖGK-K","Apr.23","21","FA für Plastische Chirurgie","3","4","7"
"ÖGK-K","Apr.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Apr.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Apr.23","24","FA für Nuklearmedizin","53","66","119"
"ÖGK-K","Apr.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Apr.23","29","FA für Immunologie","1","","1"
"ÖGK-K","Apr.23","32","FA für Kinder- und Jugendpsychiatrie","57","25","82"
"ÖGK-K","Apr.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Apr.23","50","FA für medizinische und chemische Labordiagnostik","8","14","22"
"ÖGK-K","Apr.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Apr.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Apr.23","","Gesamt","15062","7953","23015"
"ÖGK-K","Mai.23","5","FA für Haut- und Geschlechtskrankheiten","2132","650","2782"
"ÖGK-K","Mai.23","6","FA für Frauenheilkunde und Geburtshilfe","3549","1633","5182"
"ÖGK-K","Mai.23","7","FA für Innere Medizin","1782","633","2415"
"ÖGK-K","Mai.23","8","FA für Kinder- und Jugendheilkunde","1094","2599","3693"
"ÖGK-K","Mai.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","493","268","761"
"ÖGK-K","Mai.23","10","FA für Lungenkrankheiten","7","15","22"
"ÖGK-K","Mai.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","1051","584","1635"
"ÖGK-K","Mai.23","13","FA für Physikalische Medizin","52","182","234"
"ÖGK-K","Mai.23","14","FA für Radiologie","172","48","220"
"ÖGK-K","Mai.23","15","FA für Unfallchirurgie","224","89","313"
"ÖGK-K","Mai.23","16","FA für Urologie","1217","176","1393"
"ÖGK-K","Mai.23","18","FA für Neurochirurgie","62","27","89"
"ÖGK-K","Mai.23","19","FA für Neurologie","386","114","500"
"ÖGK-K","Mai.23","20","FA für Psychiatrie","359","303","662"
"ÖGK-K","Mai.23","21","FA für Plastische Chirurgie","2","4","6"
"ÖGK-K","Mai.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Mai.23","24","FA für Nuklearmedizin","87","70","157"
"ÖGK-K","Mai.23","26","FA für Strahlentherapie - Radioonkologie","1","","1"
"ÖGK-K","Mai.23","29","FA für Immunologie","","",""
"ÖGK-K","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","80","40","120"
"ÖGK-K","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Mai.23","50","FA für medizinische und chemische Labordiagnostik","10","13","23"
"ÖGK-K","Mai.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Mai.23","","Gesamt","17495","10037","27532"
"ÖGK-K","Jun.23","5","FA für Haut- und Geschlechtskrankheiten","1545","1021","2566"
"ÖGK-K","Jun.23","6","FA für Frauenheilkunde und Geburtshilfe","2862","2097","4959"
"ÖGK-K","Jun.23","7","FA für Innere Medizin","2175","1030","3205"
"ÖGK-K","Jun.23","8","FA für Kinder- und Jugendheilkunde","1076","3389","4465"
"ÖGK-K","Jun.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","709","554","1263"
"ÖGK-K","Jun.23","10","FA für Lungenkrankheiten","11","31","42"
"ÖGK-K","Jun.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3","","3"
"ÖGK-K","Jun.23","12","FA für Orthopädie und orthopädische Chirurgie","832","675","1507"
"ÖGK-K","Jun.23","13","FA für Physikalische Medizin","65","274","339"
"ÖGK-K","Jun.23","14","FA für Radiologie","165","58","223"
"ÖGK-K","Jun.23","15","FA für Unfallchirurgie","191","163","354"
"ÖGK-K","Jun.23","16","FA für Urologie","1303","264","1567"
"ÖGK-K","Jun.23","18","FA für Neurochirurgie","63","55","118"
"ÖGK-K","Jun.23","19","FA für Neurologie","601","181","782"
"ÖGK-K","Jun.23","20","FA für Psychiatrie","451","455","906"
"ÖGK-K","Jun.23","21","FA für Plastische Chirurgie","3","8","11"
"ÖGK-K","Jun.23","22","FA für Kinderchirurgie","1","","1"
"ÖGK-K","Jun.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Jun.23","24","FA für Nuklearmedizin","204","110","314"
"ÖGK-K","Jun.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Jun.23","29","FA für Immunologie","","1","1"
"ÖGK-K","Jun.23","32","FA für Kinder- und Jugendpsychiatrie","107","67","174"
"ÖGK-K","Jun.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Jun.23","50","FA für medizinische und chemische Labordiagnostik","8","11","19"
"ÖGK-K","Jun.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Jun.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Jun.23","","Gesamt","18080","14011","32091"
"ÖGK-K","Jul.23","5","FA für Haut- und Geschlechtskrankheiten","1001","1031","2032"
"ÖGK-K","Jul.23","6","FA für Frauenheilkunde und Geburtshilfe","4325","1942","6267"
"ÖGK-K","Jul.23","7","FA für Innere Medizin","2212","969","3181"
"ÖGK-K","Jul.23","8","FA für Kinder- und Jugendheilkunde","915","3407","4322"
"ÖGK-K","Jul.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","219","494","713"
"ÖGK-K","Jul.23","10","FA für Lungenkrankheiten","11","3","14"
"ÖGK-K","Jul.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Jul.23","12","FA für Orthopädie und orthopädische Chirurgie","1249","689","1938"
"ÖGK-K","Jul.23","13","FA für Physikalische Medizin","76","233","309"
"ÖGK-K","Jul.23","14","FA für Radiologie","180","58","238"
"ÖGK-K","Jul.23","15","FA für Unfallchirurgie","245","163","408"
"ÖGK-K","Jul.23","16","FA für Urologie","390","436","826"
"ÖGK-K","Jul.23","18","FA für Neurochirurgie","75","59","134"
"ÖGK-K","Jul.23","19","FA für Neurologie","211","277","488"
"ÖGK-K","Jul.23","20","FA für Psychiatrie","159","486","645"
"ÖGK-K","Jul.23","21","FA für Plastische Chirurgie","9","11","20"
"ÖGK-K","Jul.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Jul.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Jul.23","24","FA für Nuklearmedizin","105","98","203"
"ÖGK-K","Jul.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Jul.23","29","FA für Immunologie","","",""
"ÖGK-K","Jul.23","32","FA für Kinder- und Jugendpsychiatrie","43","57","100"
"ÖGK-K","Jul.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Jul.23","50","FA für medizinische und chemische Labordiagnostik","23","21","44"
"ÖGK-K","Jul.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Jul.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","1","1"
"ÖGK-K","Jul.23","","Gesamt","14448","14389","28837"
"ÖGK-K","Aug.23","5","FA für Haut- und Geschlechtskrankheiten","1161","734","1895"
"ÖGK-K","Aug.23","6","FA für Frauenheilkunde und Geburtshilfe","4772","2183","6955"
"ÖGK-K","Aug.23","7","FA für Innere Medizin","1018","1152","2170"
"ÖGK-K","Aug.23","8","FA für Kinder- und Jugendheilkunde","893","2823","3716"
"ÖGK-K","Aug.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","349","538","887"
"ÖGK-K","Aug.23","10","FA für Lungenkrankheiten","11","2","13"
"ÖGK-K","Aug.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2","","2"
"ÖGK-K","Aug.23","12","FA für Orthopädie und orthopädische Chirurgie","1242","636","1878"
"ÖGK-K","Aug.23","13","FA für Physikalische Medizin","73","114","187"
"ÖGK-K","Aug.23","14","FA für Radiologie","154","61","215"
"ÖGK-K","Aug.23","15","FA für Unfallchirurgie","137","121","258"
"ÖGK-K","Aug.23","16","FA für Urologie","675","202","877"
"ÖGK-K","Aug.23","18","FA für Neurochirurgie","64","40","104"
"ÖGK-K","Aug.23","19","FA für Neurologie","428","207","635"
"ÖGK-K","Aug.23","20","FA für Psychiatrie","204","389","593"
"ÖGK-K","Aug.23","21","FA für Plastische Chirurgie","","5","5"
"ÖGK-K","Aug.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Aug.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Aug.23","24","FA für Nuklearmedizin","101","99","200"
"ÖGK-K","Aug.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Aug.23","29","FA für Immunologie","","",""
"ÖGK-K","Aug.23","32","FA für Kinder- und Jugendpsychiatrie","14","70","84"
"ÖGK-K","Aug.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Aug.23","50","FA für medizinische und chemische Labordiagnostik","4","9","13"
"ÖGK-K","Aug.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Aug.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Aug.23","","Gesamt","14347","12232","26579"
"ÖGK-K","Sep.23","5","FA für Haut- und Geschlechtskrankheiten","1351","1001","2352"
"ÖGK-K","Sep.23","6","FA für Frauenheilkunde und Geburtshilfe","1069","1445","2514"
"ÖGK-K","Sep.23","7","FA für Innere Medizin","1907","920","2827"
"ÖGK-K","Sep.23","8","FA für Kinder- und Jugendheilkunde","796","2886","3682"
"ÖGK-K","Sep.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","219","493","712"
"ÖGK-K","Sep.23","10","FA für Lungenkrankheiten","8","7","15"
"ÖGK-K","Sep.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Sep.23","12","FA für Orthopädie und orthopädische Chirurgie","1054","733","1787"
"ÖGK-K","Sep.23","13","FA für Physikalische Medizin","56","171","227"
"ÖGK-K","Sep.23","14","FA für Radiologie","108","88","196"
"ÖGK-K","Sep.23","15","FA für Unfallchirurgie","249","185","434"
"ÖGK-K","Sep.23","16","FA für Urologie","467","166","633"
"ÖGK-K","Sep.23","18","FA für Neurochirurgie","84","53","137"
"ÖGK-K","Sep.23","19","FA für Neurologie","451","621","1072"
"ÖGK-K","Sep.23","20","FA für Psychiatrie","308","368","676"
"ÖGK-K","Sep.23","21","FA für Plastische Chirurgie","3","2","5"
"ÖGK-K","Sep.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Sep.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Sep.23","24","FA für Nuklearmedizin","87","148","235"
"ÖGK-K","Sep.23","26","FA für Strahlentherapie - Radioonkologie","1","","1"
"ÖGK-K","Sep.23","29","FA für Immunologie","","",""
"ÖGK-K","Sep.23","32","FA für Kinder- und Jugendpsychiatrie","63","33","96"
"ÖGK-K","Sep.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Sep.23","50","FA für medizinische und chemische Labordiagnostik","5","15","20"
"ÖGK-K","Sep.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Sep.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Sep.23","","Gesamt","10727","12861","23588"
"ÖGK-K","Okt.23","5","FA für Haut- und Geschlechtskrankheiten","684","1323","2007"
"ÖGK-K","Okt.23","6","FA für Frauenheilkunde und Geburtshilfe","2459","2454","4913"
"ÖGK-K","Okt.23","7","FA für Innere Medizin","1946","1052","2998"
"ÖGK-K","Okt.23","8","FA für Kinder- und Jugendheilkunde","854","3794","4648"
"ÖGK-K","Okt.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","347","584","931"
"ÖGK-K","Okt.23","10","FA für Lungenkrankheiten","11","15","26"
"ÖGK-K","Okt.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Okt.23","12","FA für Orthopädie und orthopädische Chirurgie","724","954","1678"
"ÖGK-K","Okt.23","13","FA für Physikalische Medizin","22","154","176"
"ÖGK-K","Okt.23","14","FA für Radiologie","240","49","289"
"ÖGK-K","Okt.23","15","FA für Unfallchirurgie","98","99","197"
"ÖGK-K","Okt.23","16","FA für Urologie","550","262","812"
"ÖGK-K","Okt.23","18","FA für Neurochirurgie","66","48","114"
"ÖGK-K","Okt.23","19","FA für Neurologie","269","364","633"
"ÖGK-K","Okt.23","20","FA für Psychiatrie","186","392","578"
"ÖGK-K","Okt.23","21","FA für Plastische Chirurgie","2","6","8"
"ÖGK-K","Okt.23","22","FA für Kinderchirurgie","","1","1"
"ÖGK-K","Okt.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Okt.23","24","FA für Nuklearmedizin","55","156","211"
"ÖGK-K","Okt.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Okt.23","29","FA für Immunologie","","1","1"
"ÖGK-K","Okt.23","32","FA für Kinder- und Jugendpsychiatrie","61","66","127"
"ÖGK-K","Okt.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Okt.23","50","FA für medizinische und chemische Labordiagnostik","9","13","22"
"ÖGK-K","Okt.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Okt.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Okt.23","","Gesamt","10861","15994","26855"
"ÖGK-K","Nov.23","5","FA für Haut- und Geschlechtskrankheiten","1552","1454","3006"
"ÖGK-K","Nov.23","6","FA für Frauenheilkunde und Geburtshilfe","3486","2641","6127"
"ÖGK-K","Nov.23","7","FA für Innere Medizin","1559","979","2538"
"ÖGK-K","Nov.23","8","FA für Kinder- und Jugendheilkunde","938","3426","4364"
"ÖGK-K","Nov.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","200","570","770"
"ÖGK-K","Nov.23","10","FA für Lungenkrankheiten","7","13","20"
"ÖGK-K","Nov.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","4","","4"
"ÖGK-K","Nov.23","12","FA für Orthopädie und orthopädische Chirurgie","1336","1066","2402"
"ÖGK-K","Nov.23","13","FA für Physikalische Medizin","60","209","269"
"ÖGK-K","Nov.23","14","FA für Radiologie","263","101","364"
"ÖGK-K","Nov.23","15","FA für Unfallchirurgie","175","162","337"
"ÖGK-K","Nov.23","16","FA für Urologie","587","317","904"
"ÖGK-K","Nov.23","18","FA für Neurochirurgie","74","61","135"
"ÖGK-K","Nov.23","19","FA für Neurologie","379","464","843"
"ÖGK-K","Nov.23","20","FA für Psychiatrie","287","481","768"
"ÖGK-K","Nov.23","21","FA für Plastische Chirurgie","3","4","7"
"ÖGK-K","Nov.23","22","FA für Kinderchirurgie","1","","1"
"ÖGK-K","Nov.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Nov.23","24","FA für Nuklearmedizin","111","123","234"
"ÖGK-K","Nov.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Nov.23","29","FA für Immunologie","","1","1"
"ÖGK-K","Nov.23","32","FA für Kinder- und Jugendpsychiatrie","75","74","149"
"ÖGK-K","Nov.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Nov.23","50","FA für medizinische und chemische Labordiagnostik","4","6","10"
"ÖGK-K","Nov.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Nov.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Nov.23","","Gesamt","14626","16341","30967"
"ÖGK-K","Dez.23","5","FA für Haut- und Geschlechtskrankheiten","932","805","1737"
"ÖGK-K","Dez.23","6","FA für Frauenheilkunde und Geburtshilfe","2375","1596","3971"
