"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-B","Dez.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","359","80","439"
"ÖGK-B","Dez.23","10","FA für Lungenkrankheiten","10","10","20"
"ÖGK-B","Dez.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","87","19","106"
"ÖGK-B","Dez.23","12","FA für Orthopädie und orthopädische Chirurgie","1421","506","1927"
"ÖGK-B","Dez.23","13","FA für Physikalische Medizin","13","2","15"
"ÖGK-B","Dez.23","14","FA für Radiologie","119","48","167"
"ÖGK-B","Dez.23","15","FA für Unfallchirurgie","341","115","456"
"ÖGK-B","Dez.23","16","FA für Urologie","340","138","478"
"ÖGK-B","Dez.23","18","FA für Neurochirurgie","14","4","18"
"ÖGK-B","Dez.23","19","FA für Neurologie","327","74","401"
"ÖGK-B","Dez.23","20","FA für Psychiatrie","163","98","261"
"ÖGK-B","Dez.23","21","FA für Plastische Chirurgie","5","2","7"
"ÖGK-B","Dez.23","22","FA für Kinderchirurgie","","",""
"ÖGK-B","Dez.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-B","Dez.23","24","FA für Nuklearmedizin","19","21","40"
"ÖGK-B","Dez.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Dez.23","29","FA für Immunologie","","1","1"
"ÖGK-B","Dez.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-B","Dez.23","34","FA für medizinische Biologie","","",""
"ÖGK-B","Dez.23","50","FA für medizinische und chemische Labordiagnostik","2","1","3"
"ÖGK-B","Dez.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-B","Dez.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-B","Dez.23","","Gesamt","7807","4438","12245"
"ÖGK-K","Jän.23","1","Arzt für Allgemeinmedizin","1171","1156","2327"
"ÖGK-K","Jän.23","2","FA für Anästhesiologie und Intensivmedizin","18","2","20"
"ÖGK-K","Jän.23","3","FA für Augenheilkunde und Optometrie","1046","886","1932"
"ÖGK-K","Jän.23","4","FA für Chirurgie","166","230","396"
"ÖGK-K","Jän.23","5","FA für Haut- und Geschlechtskrankheiten","438","540","978"
"ÖGK-K","Jän.23","6","FA für Frauenheilkunde und Geburtshilfe","1807","1310","3117"
"ÖGK-K","Jän.23","7","FA für Innere Medizin","734","608","1342"
"ÖGK-K","Jän.23","8","FA für Kinder- und Jugendheilkunde","701","1914","2615"
"ÖGK-K","Jän.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","456","158","614"
"ÖGK-K","Jän.23","10","FA für Lungenkrankheiten","5","1","6"
"ÖGK-K","Jän.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1","","1"
"ÖGK-K","Jän.23","12","FA für Orthopädie und orthopädische Chirurgie","639","425","1064"
"ÖGK-K","Jän.23","13","FA für Physikalische Medizin","26","94","120"
"ÖGK-K","Jän.23","14","FA für Radiologie","120","52","172"
"ÖGK-K","Jän.23","15","FA für Unfallchirurgie","196","92","288"
"ÖGK-K","Jän.23","16","FA für Urologie","295","315","610"
"ÖGK-K","Jän.23","18","FA für Neurochirurgie","48","27","75"
"ÖGK-K","Jän.23","19","FA für Neurologie","134","100","234"
"ÖGK-K","Jän.23","20","FA für Psychiatrie","110","220","330"
"ÖGK-K","Jän.23","21","FA für Plastische Chirurgie","","8","8"
"ÖGK-K","Jän.23","22","FA für Kinderchirurgie","1","","1"
"ÖGK-K","Jän.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Jän.23","24","FA für Nuklearmedizin","46","63","109"
"ÖGK-K","Jän.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Jän.23","29","FA für Immunologie","","",""
"ÖGK-K","Jän.23","32","FA für Kinder- und Jugendpsychiatrie","40","38","78"
"ÖGK-K","Jän.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Jän.23","50","FA für medizinische und chemische Labordiagnostik","7","9","16"
"ÖGK-K","Jän.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Jän.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Jän.23","","Gesamt","8205","8248","16453"
"ÖGK-K","Feb.23","1","Arzt für Allgemeinmedizin","512","1562","2074"
"ÖGK-K","Feb.23","2","FA für Anästhesiologie und Intensivmedizin","6","9","15"
"ÖGK-K","Feb.23","3","FA für Augenheilkunde und Optometrie","1215","863","2078"
"ÖGK-K","Feb.23","4","FA für Chirurgie","411","177","588"
"ÖGK-K","Feb.23","5","FA für Haut- und Geschlechtskrankheiten","923","511","1434"
"ÖGK-K","Feb.23","6","FA für Frauenheilkunde und Geburtshilfe","2299","1218","3517"
"ÖGK-K","Feb.23","7","FA für Innere Medizin","1138","356","1494"
"ÖGK-K","Feb.23","8","FA für Kinder- und Jugendheilkunde","742","1846","2588"
"ÖGK-K","Feb.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","574","139","713"
"ÖGK-K","Feb.23","10","FA für Lungenkrankheiten","9","3","12"
"ÖGK-K","Feb.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Feb.23","12","FA für Orthopädie und orthopädische Chirurgie","653","440","1093"
"ÖGK-K","Feb.23","13","FA für Physikalische Medizin","29","71","100"
"ÖGK-K","Feb.23","14","FA für Radiologie","95","29","124"
"ÖGK-K","Feb.23","15","FA für Unfallchirurgie","112","131","243"
"ÖGK-K","Feb.23","16","FA für Urologie","486","201","687"
"ÖGK-K","Feb.23","18","FA für Neurochirurgie","39","14","53"
"ÖGK-K","Feb.23","19","FA für Neurologie","345","84","429"
"ÖGK-K","Feb.23","20","FA für Psychiatrie","277","202","479"
"ÖGK-K","Feb.23","21","FA für Plastische Chirurgie","","1","1"
"ÖGK-K","Feb.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Feb.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Feb.23","24","FA für Nuklearmedizin","90","76","166"
"ÖGK-K","Feb.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Feb.23","29","FA für Immunologie","","",""
"ÖGK-K","Feb.23","32","FA für Kinder- und Jugendpsychiatrie","32","44","76"
"ÖGK-K","Feb.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Feb.23","50","FA für medizinische und chemische Labordiagnostik","4","8","12"
"ÖGK-K","Feb.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Feb.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Feb.23","","Gesamt","9991","7985","17976"
"ÖGK-K","Mär.23","1","Arzt für Allgemeinmedizin","1890","1579","3469"
"ÖGK-K","Mär.23","2","FA für Anästhesiologie und Intensivmedizin","11","3","14"
"ÖGK-K","Mär.23","3","FA für Augenheilkunde und Optometrie","1804","1663","3467"
"ÖGK-K","Mär.23","4","FA für Chirurgie","544","73","617"
"ÖGK-K","Mär.23","5","FA für Haut- und Geschlechtskrankheiten","1282","687","1969"
"ÖGK-K","Mär.23","6","FA für Frauenheilkunde und Geburtshilfe","3526","2024","5550"
"ÖGK-K","Mär.23","7","FA für Innere Medizin","2107","710","2817"
"ÖGK-K","Mär.23","8","FA für Kinder- und Jugendheilkunde","1466","2409","3875"
"ÖGK-K","Mär.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","617","180","797"
"ÖGK-K","Mär.23","10","FA für Lungenkrankheiten","27","10","37"
"ÖGK-K","Mär.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Mär.23","12","FA für Orthopädie und orthopädische Chirurgie","989","593","1582"
"ÖGK-K","Mär.23","13","FA für Physikalische Medizin","98","84","182"
"ÖGK-K","Mär.23","14","FA für Radiologie","192","51","243"
"ÖGK-K","Mär.23","15","FA für Unfallchirurgie","264","80","344"
"ÖGK-K","Mär.23","16","FA für Urologie","492","47","539"
"ÖGK-K","Mär.23","18","FA für Neurochirurgie","80","18","98"
"ÖGK-K","Mär.23","19","FA für Neurologie","385","134","519"
"ÖGK-K","Mär.23","20","FA für Psychiatrie","292","348","640"
"ÖGK-K","Mär.23","21","FA für Plastische Chirurgie","3","2","5"
"ÖGK-K","Mär.23","22","FA für Kinderchirurgie","","1","1"
"ÖGK-K","Mär.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Mär.23","24","FA für Nuklearmedizin","105","23","128"
"ÖGK-K","Mär.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Mär.23","29","FA für Immunologie","","",""
"ÖGK-K","Mär.23","32","FA für Kinder- und Jugendpsychiatrie","64","23","87"
"ÖGK-K","Mär.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Mär.23","50","FA für medizinische und chemische Labordiagnostik","8","13","21"
"ÖGK-K","Mär.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Mär.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Mär.23","","Gesamt","16246","10755","27001"
"ÖGK-K","Apr.23","1","Arzt für Allgemeinmedizin","1481","1330","2811"
"ÖGK-K","Apr.23","2","FA für Anästhesiologie und Intensivmedizin","17","3","20"
"ÖGK-K","Apr.23","3","FA für Augenheilkunde und Optometrie","2252","726","2978"
"ÖGK-K","Apr.23","4","FA für Chirurgie","562","141","703"
"ÖGK-K","Apr.23","5","FA für Haut- und Geschlechtskrankheiten","1031","469","1500"
"ÖGK-K","Apr.23","6","FA für Frauenheilkunde und Geburtshilfe","2747","1079","3826"
"ÖGK-K","Apr.23","7","FA für Innere Medizin","1907","366","2273"
"ÖGK-K","Apr.23","8","FA für Kinder- und Jugendheilkunde","1124","1753","2877"
"ÖGK-K","Apr.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","611","127","738"
"ÖGK-K","Apr.23","10","FA für Lungenkrankheiten","12","3","15"
"ÖGK-K","Apr.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2","","2"
"ÖGK-K","Apr.23","12","FA für Orthopädie und orthopädische Chirurgie","926","459","1385"
"ÖGK-K","Apr.23","13","FA für Physikalische Medizin","37","102","139"
"ÖGK-K","Apr.23","14","FA für Radiologie","141","32","173"
"ÖGK-K","Apr.23","15","FA für Unfallchirurgie","202","75","277"
"ÖGK-K","Apr.23","16","FA für Urologie","543","37","580"
"ÖGK-K","Apr.23","18","FA für Neurochirurgie","56","21","77"
"ÖGK-K","Apr.23","19","FA für Neurologie","264","91","355"
"ÖGK-K","Apr.23","20","FA für Psychiatrie","329","191","520"
"ÖGK-K","Apr.23","21","FA für Plastische Chirurgie","3","4","7"
"ÖGK-K","Apr.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Apr.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Apr.23","24","FA für Nuklearmedizin","48","65","113"
"ÖGK-K","Apr.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Apr.23","29","FA für Immunologie","1","","1"
"ÖGK-K","Apr.23","32","FA für Kinder- und Jugendpsychiatrie","56","25","81"
"ÖGK-K","Apr.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Apr.23","50","FA für medizinische und chemische Labordiagnostik","8","14","22"
"ÖGK-K","Apr.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Apr.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Apr.23","","Gesamt","14360","7113","21473"
"ÖGK-K","Mai.23","1","Arzt für Allgemeinmedizin","2280","1323","3603"
"ÖGK-K","Mai.23","2","FA für Anästhesiologie und Intensivmedizin","16","8","24"
"ÖGK-K","Mai.23","3","FA für Augenheilkunde und Optometrie","1772","1038","2810"
"ÖGK-K","Mai.23","4","FA für Chirurgie","558","189","747"
"ÖGK-K","Mai.23","5","FA für Haut- und Geschlechtskrankheiten","2148","622","2770"
"ÖGK-K","Mai.23","6","FA für Frauenheilkunde und Geburtshilfe","3453","1424","4877"
"ÖGK-K","Mai.23","7","FA für Innere Medizin","1805","572","2377"
"ÖGK-K","Mai.23","8","FA für Kinder- und Jugendheilkunde","1048","1993","3041"
"ÖGK-K","Mai.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","461","211","672"
"ÖGK-K","Mai.23","10","FA für Lungenkrankheiten","7","11","18"
"ÖGK-K","Mai.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","1046","542","1588"
"ÖGK-K","Mai.23","13","FA für Physikalische Medizin","49","98","147"
"ÖGK-K","Mai.23","14","FA für Radiologie","145","43","188"
"ÖGK-K","Mai.23","15","FA für Unfallchirurgie","219","90","309"
"ÖGK-K","Mai.23","16","FA für Urologie","1184","157","1341"
"ÖGK-K","Mai.23","18","FA für Neurochirurgie","63","27","90"
"ÖGK-K","Mai.23","19","FA für Neurologie","381","112","493"
"ÖGK-K","Mai.23","20","FA für Psychiatrie","353","256","609"
"ÖGK-K","Mai.23","21","FA für Plastische Chirurgie","2","3","5"
"ÖGK-K","Mai.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Mai.23","24","FA für Nuklearmedizin","90","67","157"
"ÖGK-K","Mai.23","26","FA für Strahlentherapie - Radioonkologie","1","","1"
"ÖGK-K","Mai.23","29","FA für Immunologie","","",""
"ÖGK-K","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","78","40","118"
"ÖGK-K","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Mai.23","50","FA für medizinische und chemische Labordiagnostik","10","13","23"
"ÖGK-K","Mai.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Mai.23","","Gesamt","17169","8839","26008"
"ÖGK-K","Jun.23","1","Arzt für Allgemeinmedizin","2699","1789","4488"
"ÖGK-K","Jun.23","2","FA für Anästhesiologie und Intensivmedizin","18","13","31"
"ÖGK-K","Jun.23","3","FA für Augenheilkunde und Optometrie","2273","1410","3683"
"ÖGK-K","Jun.23","4","FA für Chirurgie","647","320","967"
"ÖGK-K","Jun.23","5","FA für Haut- und Geschlechtskrankheiten","1506","999","2505"
"ÖGK-K","Jun.23","6","FA für Frauenheilkunde und Geburtshilfe","2688","2222","4910"
"ÖGK-K","Jun.23","7","FA für Innere Medizin","1991","976","2967"
"ÖGK-K","Jun.23","8","FA für Kinder- und Jugendheilkunde","1039","3845","4884"
"ÖGK-K","Jun.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","722","476","1198"
"ÖGK-K","Jun.23","10","FA für Lungenkrankheiten","8","34","42"
"ÖGK-K","Jun.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3","","3"
"ÖGK-K","Jun.23","12","FA für Orthopädie und orthopädische Chirurgie","815","805","1620"
"ÖGK-K","Jun.23","13","FA für Physikalische Medizin","65","278","343"
"ÖGK-K","Jun.23","14","FA für Radiologie","157","58","215"
"ÖGK-K","Jun.23","15","FA für Unfallchirurgie","193","163","356"
"ÖGK-K","Jun.23","16","FA für Urologie","1291","274","1565"
"ÖGK-K","Jun.23","18","FA für Neurochirurgie","64","54","118"
"ÖGK-K","Jun.23","19","FA für Neurologie","591","172","763"
"ÖGK-K","Jun.23","20","FA für Psychiatrie","446","458","904"
"ÖGK-K","Jun.23","21","FA für Plastische Chirurgie","2","7","9"
"ÖGK-K","Jun.23","22","FA für Kinderchirurgie","1","","1"
"ÖGK-K","Jun.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Jun.23","24","FA für Nuklearmedizin","182","110","292"
"ÖGK-K","Jun.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Jun.23","29","FA für Immunologie","","1","1"
"ÖGK-K","Jun.23","32","FA für Kinder- und Jugendpsychiatrie","100","67","167"
"ÖGK-K","Jun.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Jun.23","50","FA für medizinische und chemische Labordiagnostik","7","10","17"
"ÖGK-K","Jun.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Jun.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Jun.23","","Gesamt","17508","14541","32049"
"ÖGK-K","Jul.23","1","Arzt für Allgemeinmedizin","1011","1926","2937"
"ÖGK-K","Jul.23","2","FA für Anästhesiologie und Intensivmedizin","23","9","32"
"ÖGK-K","Jul.23","3","FA für Augenheilkunde und Optometrie","1151","1518","2669"
"ÖGK-K","Jul.23","4","FA für Chirurgie","621","247","868"
"ÖGK-K","Jul.23","5","FA für Haut- und Geschlechtskrankheiten","998","992","1990"
"ÖGK-K","Jul.23","6","FA für Frauenheilkunde und Geburtshilfe","4218","1961","6179"
"ÖGK-K","Jul.23","7","FA für Innere Medizin","2335","1007","3342"
"ÖGK-K","Jul.23","8","FA für Kinder- und Jugendheilkunde","870","3177","4047"
"ÖGK-K","Jul.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","185","446","631"
"ÖGK-K","Jul.23","10","FA für Lungenkrankheiten","10","2","12"
"ÖGK-K","Jul.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-K","Jul.23","12","FA für Orthopädie und orthopädische Chirurgie","1221","697","1918"
"ÖGK-K","Jul.23","13","FA für Physikalische Medizin","74","260","334"
"ÖGK-K","Jul.23","14","FA für Radiologie","158","56","214"
"ÖGK-K","Jul.23","15","FA für Unfallchirurgie","232","162","394"
"ÖGK-K","Jul.23","16","FA für Urologie","424","418","842"
"ÖGK-K","Jul.23","18","FA für Neurochirurgie","72","56","128"
"ÖGK-K","Jul.23","19","FA für Neurologie","211","238","449"
"ÖGK-K","Jul.23","20","FA für Psychiatrie","157","449","606"
"ÖGK-K","Jul.23","21","FA für Plastische Chirurgie","10","9","19"
"ÖGK-K","Jul.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Jul.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Jul.23","24","FA für Nuklearmedizin","119","97","216"
"ÖGK-K","Jul.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Jul.23","29","FA für Immunologie","","",""
"ÖGK-K","Jul.23","32","FA für Kinder- und Jugendpsychiatrie","37","57","94"
"ÖGK-K","Jul.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Jul.23","50","FA für medizinische und chemische Labordiagnostik","22","20","42"
"ÖGK-K","Jul.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Jul.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","1","1"
"ÖGK-K","Jul.23","","Gesamt","14159","13805","27964"
"ÖGK-K","Aug.23","1","Arzt für Allgemeinmedizin","1132","1470","2602"
"ÖGK-K","Aug.23","2","FA für Anästhesiologie und Intensivmedizin","36","10","46"
"ÖGK-K","Aug.23","3","FA für Augenheilkunde und Optometrie","1146","1088","2234"
"ÖGK-K","Aug.23","4","FA für Chirurgie","423","195","618"
"ÖGK-K","Aug.23","5","FA für Haut- und Geschlechtskrankheiten","1004","743","1747"
"ÖGK-K","Aug.23","6","FA für Frauenheilkunde und Geburtshilfe","4529","2174","6703"
"ÖGK-K","Aug.23","7","FA für Innere Medizin","953","1069","2022"
"ÖGK-K","Aug.23","8","FA für Kinder- und Jugendheilkunde","842","2983","3825"
"ÖGK-K","Aug.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","325","608","933"
"ÖGK-K","Aug.23","10","FA für Lungenkrankheiten","10","2","12"
"ÖGK-K","Aug.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2","","2"
"ÖGK-K","Aug.23","12","FA für Orthopädie und orthopädische Chirurgie","1093","595","1688"
"ÖGK-K","Aug.23","13","FA für Physikalische Medizin","73","122","195"
"ÖGK-K","Aug.23","14","FA für Radiologie","149","57","206"
"ÖGK-K","Aug.23","15","FA für Unfallchirurgie","121","118","239"
"ÖGK-K","Aug.23","16","FA für Urologie","605","206","811"
"ÖGK-K","Aug.23","18","FA für Neurochirurgie","62","41","103"
"ÖGK-K","Aug.23","19","FA für Neurologie","384","242","626"
"ÖGK-K","Aug.23","20","FA für Psychiatrie","166","393","559"
"ÖGK-K","Aug.23","21","FA für Plastische Chirurgie","","5","5"
"ÖGK-K","Aug.23","22","FA für Kinderchirurgie","","",""
"ÖGK-K","Aug.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-K","Aug.23","24","FA für Nuklearmedizin","84","99","183"
"ÖGK-K","Aug.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-K","Aug.23","29","FA für Immunologie","","",""
"ÖGK-K","Aug.23","32","FA für Kinder- und Jugendpsychiatrie","10","68","78"
"ÖGK-K","Aug.23","34","FA für medizinische Biologie","","",""
"ÖGK-K","Aug.23","50","FA für medizinische und chemische Labordiagnostik","2","7","9"
"ÖGK-K","Aug.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-K","Aug.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-K","Aug.23","","Gesamt","13151","12295","25446"
"ÖGK-K","Sep.23","1","Arzt für Allgemeinmedizin","1199","1625","2824"
"ÖGK-K","Sep.23","2","FA für Anästhesiologie und Intensivmedizin","28","6","34"
"ÖGK-K","Sep.23","3","FA für Augenheilkunde und Optometrie","1037","1706","2743"
