"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-B","Dez.21","10","FA für Lungenkrankheiten","11","2","13"
"ÖGK-B","Dez.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","113","31","144"
"ÖGK-B","Dez.21","12","FA für Orthopädie und orthopädische Chirurgie","448","121","569"
"ÖGK-B","Dez.21","13","FA für Physikalische Medizin","4","5","9"
"ÖGK-B","Dez.21","14","FA für Radiologie","21","6","27"
"ÖGK-B","Dez.21","15","FA für Unfallchirurgie","77","37","114"
"ÖGK-B","Dez.21","16","FA für Urologie","111","90","201"
"ÖGK-B","Dez.21","18","FA für Neurochirurgie","7","1","8"
"ÖGK-B","Dez.21","19","FA für Neurologie","78","28","106"
"ÖGK-B","Dez.21","20","FA für Psychiatrie","89","32","121"
"ÖGK-B","Dez.21","21","FA für Plastische Chirurgie","6","1","7"
"ÖGK-B","Dez.21","22","FA für Kinderchirurgie","","",""
"ÖGK-B","Dez.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","3","","3"
"ÖGK-B","Dez.21","24","FA für Nuklearmedizin","2","1","3"
"ÖGK-B","Dez.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Dez.21","29","FA für Immunologie","","",""
"ÖGK-B","Dez.21","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-B","Dez.21","34","FA für medizinische Biologie","","",""
"ÖGK-B","Dez.21","50","FA für medizinische und chemische Labordiagnostik","1","","1"
"ÖGK-B","Dez.21","53","FA für Pathologie und Histologie","","",""
"ÖGK-B","Dez.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-B","Dez.21","","Gesamt","3463","1743","5206"
"ÖGK-B","Jän.22","1","Arzt für Allgemeinmedizin","564","98","662"
"ÖGK-B","Jän.22","2","FA für Anästhesiologie und Intensivmedizin","1","","1"
"ÖGK-B","Jän.22","3","FA für Augenheilkunde und Optometrie","257","93","350"
"ÖGK-B","Jän.22","4","FA für Chirurgie","55","2","57"
"ÖGK-B","Jän.22","5","FA für Haut- und Geschlechtskrankheiten","298","48","346"
"ÖGK-B","Jän.22","6","FA für Frauenheilkunde und Geburtshilfe","452","153","605"
"ÖGK-B","Jän.22","7","FA für Innere Medizin","392","39","431"
"ÖGK-B","Jän.22","8","FA für Kinder- und Jugendheilkunde","94","17","111"
"ÖGK-B","Jän.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","123","12","135"
"ÖGK-B","Jän.22","10","FA für Lungenkrankheiten","3","","3"
"ÖGK-B","Jän.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","76","9","85"
"ÖGK-B","Jän.22","12","FA für Orthopädie und orthopädische Chirurgie","399","40","439"
"ÖGK-B","Jän.22","13","FA für Physikalische Medizin","","",""
"ÖGK-B","Jän.22","14","FA für Radiologie","14","1","15"
"ÖGK-B","Jän.22","15","FA für Unfallchirurgie","50","11","61"
"ÖGK-B","Jän.22","16","FA für Urologie","99","18","117"
"ÖGK-B","Jän.22","18","FA für Neurochirurgie","10","2","12"
"ÖGK-B","Jän.22","19","FA für Neurologie","62","2","64"
"ÖGK-B","Jän.22","20","FA für Psychiatrie","56","11","67"
"ÖGK-B","Jän.22","21","FA für Plastische Chirurgie","3","1","4"
"ÖGK-B","Jän.22","22","FA für Kinderchirurgie","","",""
"ÖGK-B","Jän.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","2","","2"
"ÖGK-B","Jän.22","24","FA für Nuklearmedizin","","",""
"ÖGK-B","Jän.22","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Jän.22","29","FA für Immunologie","","",""
"ÖGK-B","Jän.22","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-B","Jän.22","34","FA für medizinische Biologie","","",""
"ÖGK-B","Jän.22","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-B","Jän.22","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-B","Jän.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-B","Jän.22","","Gesamt","3010","558","3568"
"ÖGK-B","Feb.22","1","Arzt für Allgemeinmedizin","1050","310","1360"
"ÖGK-B","Feb.22","2","FA für Anästhesiologie und Intensivmedizin","","",""
"ÖGK-B","Feb.22","3","FA für Augenheilkunde und Optometrie","589","320","909"
"ÖGK-B","Feb.22","4","FA für Chirurgie","129","35","164"
"ÖGK-B","Feb.22","5","FA für Haut- und Geschlechtskrankheiten","512","119","631"
"ÖGK-B","Feb.22","6","FA für Frauenheilkunde und Geburtshilfe","817","716","1533"
"ÖGK-B","Feb.22","7","FA für Innere Medizin","775","109","884"
"ÖGK-B","Feb.22","8","FA für Kinder- und Jugendheilkunde","172","55","227"
"ÖGK-B","Feb.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","264","30","294"
"ÖGK-B","Feb.22","10","FA für Lungenkrankheiten","8","3","11"
"ÖGK-B","Feb.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","154","21","175"
"ÖGK-B","Feb.22","12","FA für Orthopädie und orthopädische Chirurgie","662","138","800"
"ÖGK-B","Feb.22","13","FA für Physikalische Medizin","2","2","4"
"ÖGK-B","Feb.22","14","FA für Radiologie","18","8","26"
"ÖGK-B","Feb.22","15","FA für Unfallchirurgie","116","37","153"
"ÖGK-B","Feb.22","16","FA für Urologie","211","112","323"
"ÖGK-B","Feb.22","18","FA für Neurochirurgie","16","3","19"
"ÖGK-B","Feb.22","19","FA für Neurologie","148","18","166"
"ÖGK-B","Feb.22","20","FA für Psychiatrie","112","32","144"
"ÖGK-B","Feb.22","21","FA für Plastische Chirurgie","2","","2"
"ÖGK-B","Feb.22","22","FA für Kinderchirurgie","","",""
"ÖGK-B","Feb.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","4","1","5"
"ÖGK-B","Feb.22","24","FA für Nuklearmedizin","","1","1"
"ÖGK-B","Feb.22","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Feb.22","29","FA für Immunologie","","",""
"ÖGK-B","Feb.22","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-B","Feb.22","34","FA für medizinische Biologie","","",""
"ÖGK-B","Feb.22","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-B","Feb.22","53","FA für Pathologie und Histologie","","",""
"ÖGK-B","Feb.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-B","Feb.22","","Gesamt","5761","2070","7831"
"ÖGK-B","Mär.22","1","Arzt für Allgemeinmedizin","1176","415","1591"
"ÖGK-B","Mär.22","2","FA für Anästhesiologie und Intensivmedizin","2","","2"
"ÖGK-B","Mär.22","3","FA für Augenheilkunde und Optometrie","663","186","849"
"ÖGK-B","Mär.22","4","FA für Chirurgie","93","23","116"
"ÖGK-B","Mär.22","5","FA für Haut- und Geschlechtskrankheiten","816","137","953"
"ÖGK-B","Mär.22","6","FA für Frauenheilkunde und Geburtshilfe","1082","528","1610"
"ÖGK-B","Mär.22","7","FA für Innere Medizin","941","117","1058"
"ÖGK-B","Mär.22","8","FA für Kinder- und Jugendheilkunde","205","33","238"
"ÖGK-B","Mär.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","279","17","296"
"ÖGK-B","Mär.22","10","FA für Lungenkrankheiten","15","4","19"
"ÖGK-B","Mär.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","148","19","167"
"ÖGK-B","Mär.22","12","FA für Orthopädie und orthopädische Chirurgie","773","108","881"
"ÖGK-B","Mär.22","13","FA für Physikalische Medizin","3","5","8"
"ÖGK-B","Mär.22","14","FA für Radiologie","33","5","38"
"ÖGK-B","Mär.22","15","FA für Unfallchirurgie","146","21","167"
"ÖGK-B","Mär.22","16","FA für Urologie","380","79","459"
"ÖGK-B","Mär.22","18","FA für Neurochirurgie","23","3","26"
"ÖGK-B","Mär.22","19","FA für Neurologie","220","14","234"
"ÖGK-B","Mär.22","20","FA für Psychiatrie","137","26","163"
"ÖGK-B","Mär.22","21","FA für Plastische Chirurgie","6","1","7"
"ÖGK-B","Mär.22","22","FA für Kinderchirurgie","","",""
"ÖGK-B","Mär.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","4","2","6"
"ÖGK-B","Mär.22","24","FA für Nuklearmedizin","3","","3"
"ÖGK-B","Mär.22","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Mär.22","29","FA für Immunologie","1","1","2"
"ÖGK-B","Mär.22","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-B","Mär.22","34","FA für medizinische Biologie","","",""
"ÖGK-B","Mär.22","50","FA für medizinische und chemische Labordiagnostik","2","1","3"
"ÖGK-B","Mär.22","53","FA für Pathologie und Histologie","1","1","2"
"ÖGK-B","Mär.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-B","Mär.22","","Gesamt","7152","1746","8898"
"ÖGK-B","Apr.22","1","Arzt für Allgemeinmedizin","2248","552","2800"
"ÖGK-B","Apr.22","2","FA für Anästhesiologie und Intensivmedizin","2","","2"
"ÖGK-B","Apr.22","3","FA für Augenheilkunde und Optometrie","865","309","1174"
"ÖGK-B","Apr.22","4","FA für Chirurgie","157","44","201"
"ÖGK-B","Apr.22","5","FA für Haut- und Geschlechtskrankheiten","893","200","1093"
"ÖGK-B","Apr.22","6","FA für Frauenheilkunde und Geburtshilfe","635","800","1435"
"ÖGK-B","Apr.22","7","FA für Innere Medizin","1817","148","1965"
"ÖGK-B","Apr.22","8","FA für Kinder- und Jugendheilkunde","281","99","380"
"ÖGK-B","Apr.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","457","33","490"
"ÖGK-B","Apr.22","10","FA für Lungenkrankheiten","11","2","13"
"ÖGK-B","Apr.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","340","33","373"
"ÖGK-B","Apr.22","12","FA für Orthopädie und orthopädische Chirurgie","2042","245","2287"
"ÖGK-B","Apr.22","13","FA für Physikalische Medizin","9","4","13"
"ÖGK-B","Apr.22","14","FA für Radiologie","28","3","31"
"ÖGK-B","Apr.22","15","FA für Unfallchirurgie","229","55","284"
"ÖGK-B","Apr.22","16","FA für Urologie","401","128","529"
"ÖGK-B","Apr.22","18","FA für Neurochirurgie","18","4","22"
"ÖGK-B","Apr.22","19","FA für Neurologie","484","27","511"
"ÖGK-B","Apr.22","20","FA für Psychiatrie","277","49","326"
"ÖGK-B","Apr.22","21","FA für Plastische Chirurgie","8","","8"
"ÖGK-B","Apr.22","22","FA für Kinderchirurgie","","",""
"ÖGK-B","Apr.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","3","2","5"
"ÖGK-B","Apr.22","24","FA für Nuklearmedizin","2","6","8"
"ÖGK-B","Apr.22","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Apr.22","29","FA für Immunologie","2","1","3"
"ÖGK-B","Apr.22","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-B","Apr.22","34","FA für medizinische Biologie","","",""
"ÖGK-B","Apr.22","50","FA für medizinische und chemische Labordiagnostik","1","2","3"
"ÖGK-B","Apr.22","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-B","Apr.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-B","Apr.22","","Gesamt","11210","2747","13957"
"ÖGK-B","Mai.22","1","Arzt für Allgemeinmedizin","1823","897","2720"
"ÖGK-B","Mai.22","2","FA für Anästhesiologie und Intensivmedizin","1","","1"
"ÖGK-B","Mai.22","3","FA für Augenheilkunde und Optometrie","949","693","1642"
"ÖGK-B","Mai.22","4","FA für Chirurgie","347","69","416"
"ÖGK-B","Mai.22","5","FA für Haut- und Geschlechtskrankheiten","858","444","1302"
"ÖGK-B","Mai.22","6","FA für Frauenheilkunde und Geburtshilfe","2293","1677","3970"
"ÖGK-B","Mai.22","7","FA für Innere Medizin","1435","321","1756"
"ÖGK-B","Mai.22","8","FA für Kinder- und Jugendheilkunde","478","220","698"
"ÖGK-B","Mai.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","306","55","361"
"ÖGK-B","Mai.22","10","FA für Lungenkrankheiten","23","12","35"
"ÖGK-B","Mai.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","377","62","439"
"ÖGK-B","Mai.22","12","FA für Orthopädie und orthopädische Chirurgie","1382","434","1816"
"ÖGK-B","Mai.22","13","FA für Physikalische Medizin","9","4","13"
"ÖGK-B","Mai.22","14","FA für Radiologie","62","14","76"
"ÖGK-B","Mai.22","15","FA für Unfallchirurgie","316","65","381"
"ÖGK-B","Mai.22","16","FA für Urologie","469","316","785"
"ÖGK-B","Mai.22","18","FA für Neurochirurgie","63","15","78"
"ÖGK-B","Mai.22","19","FA für Neurologie","332","64","396"
"ÖGK-B","Mai.22","20","FA für Psychiatrie","226","83","309"
"ÖGK-B","Mai.22","21","FA für Plastische Chirurgie","16","8","24"
"ÖGK-B","Mai.22","22","FA für Kinderchirurgie","","",""
"ÖGK-B","Mai.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","9","1","10"
"ÖGK-B","Mai.22","24","FA für Nuklearmedizin","7","2","9"
"ÖGK-B","Mai.22","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Mai.22","29","FA für Immunologie","","",""
"ÖGK-B","Mai.22","32","FA für Kinder- und Jugendpsychiatrie","4","","4"
"ÖGK-B","Mai.22","34","FA für medizinische Biologie","","",""
"ÖGK-B","Mai.22","50","FA für medizinische und chemische Labordiagnostik","1","","1"
"ÖGK-B","Mai.22","53","FA für Pathologie und Histologie","2","1","3"
"ÖGK-B","Mai.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-B","Mai.22","","Gesamt","11788","5457","17245"
"ÖGK-B","Jun.22","1","Arzt für Allgemeinmedizin","1474","926","2400"
"ÖGK-B","Jun.22","2","FA für Anästhesiologie und Intensivmedizin","1","","1"
"ÖGK-B","Jun.22","3","FA für Augenheilkunde und Optometrie","846","779","1625"
"ÖGK-B","Jun.22","4","FA für Chirurgie","145","81","226"
"ÖGK-B","Jun.22","5","FA für Haut- und Geschlechtskrankheiten","791","391","1182"
"ÖGK-B","Jun.22","6","FA für Frauenheilkunde und Geburtshilfe","1062","1533","2595"
"ÖGK-B","Jun.22","7","FA für Innere Medizin","1189","315","1504"
"ÖGK-B","Jun.22","8","FA für Kinder- und Jugendheilkunde","240","144","384"
"ÖGK-B","Jun.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","457","50","507"
"ÖGK-B","Jun.22","10","FA für Lungenkrankheiten","17","5","22"
"ÖGK-B","Jun.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","201","50","251"
"ÖGK-B","Jun.22","12","FA für Orthopädie und orthopädische Chirurgie","1200","323","1523"
"ÖGK-B","Jun.22","13","FA für Physikalische Medizin","5","4","9"
"ÖGK-B","Jun.22","14","FA für Radiologie","46","8","54"
"ÖGK-B","Jun.22","15","FA für Unfallchirurgie","202","72","274"
"ÖGK-B","Jun.22","16","FA für Urologie","544","293","837"
"ÖGK-B","Jun.22","18","FA für Neurochirurgie","21","3","24"
"ÖGK-B","Jun.22","19","FA für Neurologie","243","43","286"
"ÖGK-B","Jun.22","20","FA für Psychiatrie","153","62","215"
"ÖGK-B","Jun.22","21","FA für Plastische Chirurgie","5","4","9"
"ÖGK-B","Jun.22","22","FA für Kinderchirurgie","","",""
"ÖGK-B","Jun.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","5","3","8"
"ÖGK-B","Jun.22","24","FA für Nuklearmedizin","6","5","11"
"ÖGK-B","Jun.22","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Jun.22","29","FA für Immunologie","1","","1"
"ÖGK-B","Jun.22","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-B","Jun.22","34","FA für medizinische Biologie","","",""
"ÖGK-B","Jun.22","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-B","Jun.22","53","FA für Pathologie und Histologie","2","1","3"
"ÖGK-B","Jun.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-B","Jun.22","","Gesamt","8856","5095","13951"
"ÖGK-B","Jul.22","1","Arzt für Allgemeinmedizin","1344","706","2050"
"ÖGK-B","Jul.22","2","FA für Anästhesiologie und Intensivmedizin","1","","1"
"ÖGK-B","Jul.22","3","FA für Augenheilkunde und Optometrie","677","520","1197"
"ÖGK-B","Jul.22","4","FA für Chirurgie","118","37","155"
"ÖGK-B","Jul.22","5","FA für Haut- und Geschlechtskrankheiten","597","308","905"
"ÖGK-B","Jul.22","6","FA für Frauenheilkunde und Geburtshilfe","1004","866","1870"
"ÖGK-B","Jul.22","7","FA für Innere Medizin","1091","188","1279"
"ÖGK-B","Jul.22","8","FA für Kinder- und Jugendheilkunde","221","132","353"
"ÖGK-B","Jul.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","258","45","303"
"ÖGK-B","Jul.22","10","FA für Lungenkrankheiten","17","12","29"
"ÖGK-B","Jul.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","244","41","285"
"ÖGK-B","Jul.22","12","FA für Orthopädie und orthopädische Chirurgie","1089","294","1383"
"ÖGK-B","Jul.22","13","FA für Physikalische Medizin","4","","4"
"ÖGK-B","Jul.22","14","FA für Radiologie","45","6","51"
"ÖGK-B","Jul.22","15","FA für Unfallchirurgie","193","60","253"
"ÖGK-B","Jul.22","16","FA für Urologie","218","161","379"
"ÖGK-B","Jul.22","18","FA für Neurochirurgie","33","4","37"
"ÖGK-B","Jul.22","19","FA für Neurologie","267","14","281"
"ÖGK-B","Jul.22","20","FA für Psychiatrie","162","81","243"
"ÖGK-B","Jul.22","21","FA für Plastische Chirurgie","6","4","10"
"ÖGK-B","Jul.22","22","FA für Kinderchirurgie","","",""
"ÖGK-B","Jul.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","12","","12"
"ÖGK-B","Jul.22","24","FA für Nuklearmedizin","3","3","6"
"ÖGK-B","Jul.22","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Jul.22","29","FA für Immunologie","","",""
"ÖGK-B","Jul.22","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-B","Jul.22","34","FA für medizinische Biologie","","",""
"ÖGK-B","Jul.22","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-B","Jul.22","53","FA für Pathologie und Histologie","2","2","4"
"ÖGK-B","Jul.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-B","Jul.22","","Gesamt","7606","3484","11090"
"ÖGK-B","Aug.22","1","Arzt für Allgemeinmedizin","949","766","1715"
"ÖGK-B","Aug.22","2","FA für Anästhesiologie und Intensivmedizin","3","","3"
"ÖGK-B","Aug.22","3","FA für Augenheilkunde und Optometrie","519","440","959"
"ÖGK-B","Aug.22","4","FA für Chirurgie","95","41","136"
"ÖGK-B","Aug.22","5","FA für Haut- und Geschlechtskrankheiten","427","293","720"
"ÖGK-B","Aug.22","6","FA für Frauenheilkunde und Geburtshilfe","773","758","1531"
"ÖGK-B","Aug.22","7","FA für Innere Medizin","754","257","1011"
"ÖGK-B","Aug.22","8","FA für Kinder- und Jugendheilkunde","219","144","363"
"ÖGK-B","Aug.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","201","61","262"
"ÖGK-B","Aug.22","10","FA für Lungenkrankheiten","19","5","24"
"ÖGK-B","Aug.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","160","47","207"
"ÖGK-B","Aug.22","12","FA für Orthopädie und orthopädische Chirurgie","801","290","1091"
"ÖGK-B","Aug.22","13","FA für Physikalische Medizin","3","","3"
"ÖGK-B","Aug.22","14","FA für Radiologie","26","10","36"
"ÖGK-B","Aug.22","15","FA für Unfallchirurgie","117","85","202"
"ÖGK-B","Aug.22","16","FA für Urologie","212","132","344"
"ÖGK-B","Aug.22","18","FA für Neurochirurgie","18","15","33"
"ÖGK-B","Aug.22","19","FA für Neurologie","190","44","234"
"ÖGK-B","Aug.22","20","FA für Psychiatrie","91","96","187"
"ÖGK-B","Aug.22","21","FA für Plastische Chirurgie","9","1","10"
"ÖGK-B","Aug.22","22","FA für Kinderchirurgie","","",""
"ÖGK-B","Aug.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","9","2","11"
"ÖGK-B","Aug.22","24","FA für Nuklearmedizin","5","2","7"
"ÖGK-B","Aug.22","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-B","Aug.22","29","FA für Immunologie","","1","1"
"ÖGK-B","Aug.22","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-B","Aug.22","34","FA für medizinische Biologie","","",""
"ÖGK-B","Aug.22","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-B","Aug.22","53","FA für Pathologie und Histologie","1","2","3"
"ÖGK-B","Aug.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","1","1"
"ÖGK-B","Aug.22","","Gesamt","5601","3493","9094"
"ÖGK-B","Sep.22","1","Arzt für Allgemeinmedizin","1291","788","2079"
"ÖGK-B","Sep.22","2","FA für Anästhesiologie und Intensivmedizin","1","","1"
"ÖGK-B","Sep.22","3","FA für Augenheilkunde und Optometrie","975","532","1507"
"ÖGK-B","Sep.22","4","FA für Chirurgie","136","33","169"
"ÖGK-B","Sep.22","5","FA für Haut- und Geschlechtskrankheiten","767","287","1054"
"ÖGK-B","Sep.22","6","FA für Frauenheilkunde und Geburtshilfe","1154","1030","2184"
"ÖGK-B","Sep.22","7","FA für Innere Medizin","1019","225","1244"
"ÖGK-B","Sep.22","8","FA für Kinder- und Jugendheilkunde","315","112","427"
"ÖGK-B","Sep.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","415","46","461"
