Date,FG-Code,LST,Monat.Jahr,Fachrichtung,postal,online,Gesamt,Bundesland_pretty
2021-10,14.0,ÖGK-B,Okt.21,FA für Radiologie,26.0,5.0,31.0,Burgenland
2021-10,15.0,ÖGK-B,Okt.21,FA für Unfallchirurgie,118.0,14.0,132.0,Burgenland
2021-10,16.0,ÖGK-B,Okt.21,FA für Urologie,241.0,84.0,325.0,Burgenland
2021-10,18.0,ÖGK-B,Okt.21,FA für Neurochirurgie,13.0,3.0,16.0,Burgenland
2021-10,19.0,ÖGK-B,Okt.21,FA für Neurologie,185.0,17.0,202.0,Burgenland
2021-10,20.0,ÖGK-B,Okt.21,FA für Psychiatrie,99.0,22.0,121.0,Burgenland
2021-10,21.0,ÖGK-B,Okt.21,FA für Plastische Chirurgie,3.0,1.0,4.0,Burgenland
2021-10,22.0,ÖGK-B,Okt.21,FA für Kinderchirurgie,,1.0,1.0,Burgenland
2021-10,23.0,ÖGK-B,Okt.21,"FA für Mund., Kiefer- und Gesichtschirurgie",7.0,2.0,9.0,Burgenland
2021-10,24.0,ÖGK-B,Okt.21,FA für Nuklearmedizin,2.0,,2.0,Burgenland
2021-10,26.0,ÖGK-B,Okt.21,FA für Strahlentherapie - Radioonkologie,,,,Burgenland
2021-10,29.0,ÖGK-B,Okt.21,FA für Immunologie,1.0,,1.0,Burgenland
2021-10,32.0,ÖGK-B,Okt.21,FA für Kinder- und Jugendpsychiatrie,,,,Burgenland
2021-10,34.0,ÖGK-B,Okt.21,FA für medizinische Biologie,,,,Burgenland
2021-10,50.0,ÖGK-B,Okt.21,FA für medizinische und chemische Labordiagnostik,,,,Burgenland
2021-10,53.0,ÖGK-B,Okt.21,FA für Pathologie und Histologie,,,,Burgenland
2021-10,55.0,ÖGK-B,Okt.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Burgenland
2021-10,,ÖGK-B,Okt.21,Gesamt,5749.0,1763.0,7512.0,Burgenland
2021-11,5.0,ÖGK-B,Nov.21,FA für Haut- und Geschlechtskrankheiten,401.0,124.0,525.0,Burgenland
2021-11,6.0,ÖGK-B,Nov.21,FA für Frauenheilkunde und Geburtshilfe,723.0,772.0,1495.0,Burgenland
2021-11,7.0,ÖGK-B,Nov.21,FA für Innere Medizin,704.0,97.0,801.0,Burgenland
2021-11,8.0,ÖGK-B,Nov.21,FA für Kinder- und Jugendheilkunde,146.0,75.0,221.0,Burgenland
2021-11,9.0,ÖGK-B,Nov.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",193.0,20.0,213.0,Burgenland
2021-11,10.0,ÖGK-B,Nov.21,FA für Lungenkrankheiten,15.0,5.0,20.0,Burgenland
2021-11,11.0,ÖGK-B,Nov.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,128.0,29.0,157.0,Burgenland
2021-11,12.0,ÖGK-B,Nov.21,FA für Orthopädie und orthopädische Chirurgie,606.0,145.0,751.0,Burgenland
2021-11,13.0,ÖGK-B,Nov.21,FA für Physikalische Medizin,9.0,3.0,12.0,Burgenland
2021-11,14.0,ÖGK-B,Nov.21,FA für Radiologie,29.0,6.0,35.0,Burgenland
2021-11,15.0,ÖGK-B,Nov.21,FA für Unfallchirurgie,131.0,23.0,154.0,Burgenland
2021-11,16.0,ÖGK-B,Nov.21,FA für Urologie,223.0,137.0,360.0,Burgenland
2021-11,18.0,ÖGK-B,Nov.21,FA für Neurochirurgie,16.0,2.0,18.0,Burgenland
2021-11,19.0,ÖGK-B,Nov.21,FA für Neurologie,168.0,12.0,180.0,Burgenland
2021-11,20.0,ÖGK-B,Nov.21,FA für Psychiatrie,123.0,47.0,170.0,Burgenland
2021-11,21.0,ÖGK-B,Nov.21,FA für Plastische Chirurgie,6.0,1.0,7.0,Burgenland
2021-11,22.0,ÖGK-B,Nov.21,FA für Kinderchirurgie,,,,Burgenland
2021-11,23.0,ÖGK-B,Nov.21,"FA für Mund., Kiefer- und Gesichtschirurgie",1.0,,1.0,Burgenland
2021-11,24.0,ÖGK-B,Nov.21,FA für Nuklearmedizin,1.0,2.0,3.0,Burgenland
2021-11,26.0,ÖGK-B,Nov.21,FA für Strahlentherapie - Radioonkologie,,,,Burgenland
2021-11,29.0,ÖGK-B,Nov.21,FA für Immunologie,,,,Burgenland
2021-11,32.0,ÖGK-B,Nov.21,FA für Kinder- und Jugendpsychiatrie,,,,Burgenland
2021-11,34.0,ÖGK-B,Nov.21,FA für medizinische Biologie,,,,Burgenland
2021-11,50.0,ÖGK-B,Nov.21,FA für medizinische und chemische Labordiagnostik,1.0,1.0,2.0,Burgenland
2021-11,53.0,ÖGK-B,Nov.21,FA für Pathologie und Histologie,1.0,1.0,2.0,Burgenland
2021-11,55.0,ÖGK-B,Nov.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Burgenland
2021-11,,ÖGK-B,Nov.21,Gesamt,5173.0,2227.0,7400.0,Burgenland
2021-12,5.0,ÖGK-B,Dez.21,FA für Haut- und Geschlechtskrankheiten,354.0,124.0,478.0,Burgenland
2021-12,6.0,ÖGK-B,Dez.21,FA für Frauenheilkunde und Geburtshilfe,449.0,461.0,910.0,Burgenland
2021-12,7.0,ÖGK-B,Dez.21,FA für Innere Medizin,448.0,96.0,544.0,Burgenland
2021-12,8.0,ÖGK-B,Dez.21,FA für Kinder- und Jugendheilkunde,116.0,53.0,169.0,Burgenland
2021-12,9.0,ÖGK-B,Dez.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",122.0,22.0,144.0,Burgenland
2021-12,10.0,ÖGK-B,Dez.21,FA für Lungenkrankheiten,11.0,2.0,13.0,Burgenland
2021-12,11.0,ÖGK-B,Dez.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,113.0,31.0,144.0,Burgenland
2021-12,12.0,ÖGK-B,Dez.21,FA für Orthopädie und orthopädische Chirurgie,448.0,121.0,569.0,Burgenland
2021-12,13.0,ÖGK-B,Dez.21,FA für Physikalische Medizin,4.0,5.0,9.0,Burgenland
2021-12,14.0,ÖGK-B,Dez.21,FA für Radiologie,21.0,6.0,27.0,Burgenland
2021-12,15.0,ÖGK-B,Dez.21,FA für Unfallchirurgie,77.0,37.0,114.0,Burgenland
2021-12,16.0,ÖGK-B,Dez.21,FA für Urologie,111.0,90.0,201.0,Burgenland
2021-12,18.0,ÖGK-B,Dez.21,FA für Neurochirurgie,7.0,1.0,8.0,Burgenland
2021-12,19.0,ÖGK-B,Dez.21,FA für Neurologie,78.0,28.0,106.0,Burgenland
2021-12,20.0,ÖGK-B,Dez.21,FA für Psychiatrie,89.0,32.0,121.0,Burgenland
2021-12,21.0,ÖGK-B,Dez.21,FA für Plastische Chirurgie,6.0,1.0,7.0,Burgenland
2021-12,22.0,ÖGK-B,Dez.21,FA für Kinderchirurgie,,,,Burgenland
2021-12,23.0,ÖGK-B,Dez.21,"FA für Mund., Kiefer- und Gesichtschirurgie",3.0,,3.0,Burgenland
2021-12,24.0,ÖGK-B,Dez.21,FA für Nuklearmedizin,2.0,1.0,3.0,Burgenland
2021-12,26.0,ÖGK-B,Dez.21,FA für Strahlentherapie - Radioonkologie,,,,Burgenland
2021-12,29.0,ÖGK-B,Dez.21,FA für Immunologie,,,,Burgenland
2021-12,32.0,ÖGK-B,Dez.21,FA für Kinder- und Jugendpsychiatrie,,,,Burgenland
2021-12,34.0,ÖGK-B,Dez.21,FA für medizinische Biologie,,,,Burgenland
2021-12,50.0,ÖGK-B,Dez.21,FA für medizinische und chemische Labordiagnostik,1.0,,1.0,Burgenland
2021-12,53.0,ÖGK-B,Dez.21,FA für Pathologie und Histologie,,,,Burgenland
2021-12,55.0,ÖGK-B,Dez.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Burgenland
2021-12,,ÖGK-B,Dez.21,Gesamt,3463.0,1743.0,5206.0,Burgenland
2022-01,5.0,ÖGK-B,Jän.22,FA für Haut- und Geschlechtskrankheiten,298.0,48.0,346.0,Burgenland
2022-01,6.0,ÖGK-B,Jän.22,FA für Frauenheilkunde und Geburtshilfe,452.0,153.0,605.0,Burgenland
2022-01,7.0,ÖGK-B,Jän.22,FA für Innere Medizin,392.0,39.0,431.0,Burgenland
2022-01,8.0,ÖGK-B,Jän.22,FA für Kinder- und Jugendheilkunde,94.0,17.0,111.0,Burgenland
2022-01,9.0,ÖGK-B,Jän.22,"FA für Hals-, Nasen- und Ohrenerkrankungen",123.0,12.0,135.0,Burgenland
2022-01,10.0,ÖGK-B,Jän.22,FA für Lungenkrankheiten,3.0,,3.0,Burgenland
2022-01,11.0,ÖGK-B,Jän.22,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,76.0,9.0,85.0,Burgenland
2022-01,12.0,ÖGK-B,Jän.22,FA für Orthopädie und orthopädische Chirurgie,399.0,40.0,439.0,Burgenland
2022-01,13.0,ÖGK-B,Jän.22,FA für Physikalische Medizin,,,,Burgenland
2022-01,14.0,ÖGK-B,Jän.22,FA für Radiologie,14.0,1.0,15.0,Burgenland
2022-01,15.0,ÖGK-B,Jän.22,FA für Unfallchirurgie,50.0,11.0,61.0,Burgenland
2022-01,16.0,ÖGK-B,Jän.22,FA für Urologie,99.0,18.0,117.0,Burgenland
2022-01,18.0,ÖGK-B,Jän.22,FA für Neurochirurgie,10.0,2.0,12.0,Burgenland
2022-01,19.0,ÖGK-B,Jän.22,FA für Neurologie,62.0,2.0,64.0,Burgenland
2022-01,20.0,ÖGK-B,Jän.22,FA für Psychiatrie,56.0,11.0,67.0,Burgenland
2022-01,21.0,ÖGK-B,Jän.22,FA für Plastische Chirurgie,3.0,1.0,4.0,Burgenland
2022-01,22.0,ÖGK-B,Jän.22,FA für Kinderchirurgie,,,,Burgenland
2022-01,23.0,ÖGK-B,Jän.22,"FA für Mund., Kiefer- und Gesichtschirurgie",2.0,,2.0,Burgenland
2022-01,24.0,ÖGK-B,Jän.22,FA für Nuklearmedizin,,,,Burgenland
2022-01,26.0,ÖGK-B,Jän.22,FA für Strahlentherapie - Radioonkologie,,,,Burgenland
2022-01,29.0,ÖGK-B,Jän.22,FA für Immunologie,,,,Burgenland
2022-01,32.0,ÖGK-B,Jän.22,FA für Kinder- und Jugendpsychiatrie,,,,Burgenland
2022-01,34.0,ÖGK-B,Jän.22,FA für medizinische Biologie,,,,Burgenland
2022-01,50.0,ÖGK-B,Jän.22,FA für medizinische und chemische Labordiagnostik,,,,Burgenland
2022-01,53.0,ÖGK-B,Jän.22,FA für Pathologie und Histologie,,1.0,1.0,Burgenland
2022-01,55.0,ÖGK-B,Jän.22,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Burgenland
2022-01,,ÖGK-B,Jän.22,Gesamt,3010.0,558.0,3568.0,Burgenland
2022-02,5.0,ÖGK-B,Feb.22,FA für Haut- und Geschlechtskrankheiten,512.0,119.0,631.0,Burgenland
2022-02,6.0,ÖGK-B,Feb.22,FA für Frauenheilkunde und Geburtshilfe,817.0,716.0,1533.0,Burgenland
2022-02,7.0,ÖGK-B,Feb.22,FA für Innere Medizin,775.0,109.0,884.0,Burgenland
2022-02,8.0,ÖGK-B,Feb.22,FA für Kinder- und Jugendheilkunde,172.0,55.0,227.0,Burgenland
2022-02,9.0,ÖGK-B,Feb.22,"FA für Hals-, Nasen- und Ohrenerkrankungen",264.0,30.0,294.0,Burgenland
2022-02,10.0,ÖGK-B,Feb.22,FA für Lungenkrankheiten,8.0,3.0,11.0,Burgenland
2022-02,11.0,ÖGK-B,Feb.22,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,154.0,21.0,175.0,Burgenland
2022-02,12.0,ÖGK-B,Feb.22,FA für Orthopädie und orthopädische Chirurgie,662.0,138.0,800.0,Burgenland
2022-02,13.0,ÖGK-B,Feb.22,FA für Physikalische Medizin,2.0,2.0,4.0,Burgenland
2022-02,14.0,ÖGK-B,Feb.22,FA für Radiologie,18.0,8.0,26.0,Burgenland
2022-02,15.0,ÖGK-B,Feb.22,FA für Unfallchirurgie,116.0,37.0,153.0,Burgenland
2022-02,16.0,ÖGK-B,Feb.22,FA für Urologie,211.0,112.0,323.0,Burgenland
2022-02,18.0,ÖGK-B,Feb.22,FA für Neurochirurgie,16.0,3.0,19.0,Burgenland
2022-02,19.0,ÖGK-B,Feb.22,FA für Neurologie,148.0,18.0,166.0,Burgenland
2022-02,20.0,ÖGK-B,Feb.22,FA für Psychiatrie,112.0,32.0,144.0,Burgenland
2022-02,21.0,ÖGK-B,Feb.22,FA für Plastische Chirurgie,2.0,,2.0,Burgenland
2022-02,22.0,ÖGK-B,Feb.22,FA für Kinderchirurgie,,,,Burgenland
2022-02,23.0,ÖGK-B,Feb.22,"FA für Mund., Kiefer- und Gesichtschirurgie",4.0,1.0,5.0,Burgenland
2022-02,24.0,ÖGK-B,Feb.22,FA für Nuklearmedizin,,1.0,1.0,Burgenland
2022-02,26.0,ÖGK-B,Feb.22,FA für Strahlentherapie - Radioonkologie,,,,Burgenland
2022-02,29.0,ÖGK-B,Feb.22,FA für Immunologie,,,,Burgenland
2022-02,32.0,ÖGK-B,Feb.22,FA für Kinder- und Jugendpsychiatrie,,,,Burgenland
2022-02,34.0,ÖGK-B,Feb.22,FA für medizinische Biologie,,,,Burgenland
2022-02,50.0,ÖGK-B,Feb.22,FA für medizinische und chemische Labordiagnostik,,,,Burgenland
2022-02,53.0,ÖGK-B,Feb.22,FA für Pathologie und Histologie,,,,Burgenland
2022-02,55.0,ÖGK-B,Feb.22,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Burgenland
2022-02,,ÖGK-B,Feb.22,Gesamt,5761.0,2070.0,7831.0,Burgenland
2022-03,5.0,ÖGK-B,Mär.22,FA für Haut- und Geschlechtskrankheiten,816.0,137.0,953.0,Burgenland
2022-03,6.0,ÖGK-B,Mär.22,FA für Frauenheilkunde und Geburtshilfe,1082.0,528.0,1610.0,Burgenland
2022-03,7.0,ÖGK-B,Mär.22,FA für Innere Medizin,941.0,117.0,1058.0,Burgenland
2022-03,8.0,ÖGK-B,Mär.22,FA für Kinder- und Jugendheilkunde,205.0,33.0,238.0,Burgenland
2022-03,9.0,ÖGK-B,Mär.22,"FA für Hals-, Nasen- und Ohrenerkrankungen",279.0,17.0,296.0,Burgenland
2022-03,10.0,ÖGK-B,Mär.22,FA für Lungenkrankheiten,15.0,4.0,19.0,Burgenland
2022-03,11.0,ÖGK-B,Mär.22,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,148.0,19.0,167.0,Burgenland
2022-03,12.0,ÖGK-B,Mär.22,FA für Orthopädie und orthopädische Chirurgie,773.0,108.0,881.0,Burgenland
2022-03,13.0,ÖGK-B,Mär.22,FA für Physikalische Medizin,3.0,5.0,8.0,Burgenland
2022-03,14.0,ÖGK-B,Mär.22,FA für Radiologie,33.0,5.0,38.0,Burgenland
2022-03,15.0,ÖGK-B,Mär.22,FA für Unfallchirurgie,146.0,21.0,167.0,Burgenland
2022-03,16.0,ÖGK-B,Mär.22,FA für Urologie,380.0,79.0,459.0,Burgenland
2022-03,18.0,ÖGK-B,Mär.22,FA für Neurochirurgie,23.0,3.0,26.0,Burgenland
2022-03,19.0,ÖGK-B,Mär.22,FA für Neurologie,220.0,14.0,234.0,Burgenland
2022-03,20.0,ÖGK-B,Mär.22,FA für Psychiatrie,137.0,26.0,163.0,Burgenland
2022-03,21.0,ÖGK-B,Mär.22,FA für Plastische Chirurgie,6.0,1.0,7.0,Burgenland
2022-03,22.0,ÖGK-B,Mär.22,FA für Kinderchirurgie,,,,Burgenland
2022-03,23.0,ÖGK-B,Mär.22,"FA für Mund., Kiefer- und Gesichtschirurgie",4.0,2.0,6.0,Burgenland
2022-03,24.0,ÖGK-B,Mär.22,FA für Nuklearmedizin,3.0,,3.0,Burgenland
2022-03,26.0,ÖGK-B,Mär.22,FA für Strahlentherapie - Radioonkologie,,,,Burgenland
2022-03,29.0,ÖGK-B,Mär.22,FA für Immunologie,1.0,1.0,2.0,Burgenland
2022-03,32.0,ÖGK-B,Mär.22,FA für Kinder- und Jugendpsychiatrie,,,,Burgenland
2022-03,34.0,ÖGK-B,Mär.22,FA für medizinische Biologie,,,,Burgenland
2022-03,50.0,ÖGK-B,Mär.22,FA für medizinische und chemische Labordiagnostik,2.0,1.0,3.0,Burgenland
2022-03,53.0,ÖGK-B,Mär.22,FA für Pathologie und Histologie,1.0,1.0,2.0,Burgenland
2022-03,55.0,ÖGK-B,Mär.22,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Burgenland
2022-03,,ÖGK-B,Mär.22,Gesamt,7152.0,1746.0,8898.0,Burgenland
2022-04,5.0,ÖGK-B,Apr.22,FA für Haut- und Geschlechtskrankheiten,893.0,200.0,1093.0,Burgenland
2022-04,6.0,ÖGK-B,Apr.22,FA für Frauenheilkunde und Geburtshilfe,635.0,800.0,1435.0,Burgenland
2022-04,7.0,ÖGK-B,Apr.22,FA für Innere Medizin,1817.0,148.0,1965.0,Burgenland
2022-04,8.0,ÖGK-B,Apr.22,FA für Kinder- und Jugendheilkunde,281.0,99.0,380.0,Burgenland
2022-04,9.0,ÖGK-B,Apr.22,"FA für Hals-, Nasen- und Ohrenerkrankungen",457.0,33.0,490.0,Burgenland
2022-04,10.0,ÖGK-B,Apr.22,FA für Lungenkrankheiten,11.0,2.0,13.0,Burgenland
2022-04,11.0,ÖGK-B,Apr.22,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,340.0,33.0,373.0,Burgenland
2022-04,12.0,ÖGK-B,Apr.22,FA für Orthopädie und orthopädische Chirurgie,2042.0,245.0,2287.0,Burgenland
2022-04,13.0,ÖGK-B,Apr.22,FA für Physikalische Medizin,9.0,4.0,13.0,Burgenland
2022-04,14.0,ÖGK-B,Apr.22,FA für Radiologie,28.0,3.0,31.0,Burgenland
2022-04,15.0,ÖGK-B,Apr.22,FA für Unfallchirurgie,229.0,55.0,284.0,Burgenland
2022-04,16.0,ÖGK-B,Apr.22,FA für Urologie,401.0,128.0,529.0,Burgenland
2022-04,18.0,ÖGK-B,Apr.22,FA für Neurochirurgie,18.0,4.0,22.0,Burgenland
2022-04,19.0,ÖGK-B,Apr.22,FA für Neurologie,484.0,27.0,511.0,Burgenland
2022-04,20.0,ÖGK-B,Apr.22,FA für Psychiatrie,277.0,49.0,326.0,Burgenland
2022-04,21.0,ÖGK-B,Apr.22,FA für Plastische Chirurgie,8.0,,8.0,Burgenland
2022-04,22.0,ÖGK-B,Apr.22,FA für Kinderchirurgie,,,,Burgenland
2022-04,23.0,ÖGK-B,Apr.22,"FA für Mund., Kiefer- und Gesichtschirurgie",3.0,2.0,5.0,Burgenland
2022-04,24.0,ÖGK-B,Apr.22,FA für Nuklearmedizin,2.0,6.0,8.0,Burgenland
2022-04,26.0,ÖGK-B,Apr.22,FA für Strahlentherapie - Radioonkologie,,,,Burgenland
2022-04,29.0,ÖGK-B,Apr.22,FA für Immunologie,2.0,1.0,3.0,Burgenland
2022-04,32.0,ÖGK-B,Apr.22,FA für Kinder- und Jugendpsychiatrie,,,,Burgenland
2022-04,34.0,ÖGK-B,Apr.22,FA für medizinische Biologie,,,,Burgenland
2022-04,50.0,ÖGK-B,Apr.22,FA für medizinische und chemische Labordiagnostik,1.0,2.0,3.0,Burgenland
2022-04,53.0,ÖGK-B,Apr.22,FA für Pathologie und Histologie,,1.0,1.0,Burgenland
2022-04,55.0,ÖGK-B,Apr.22,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Burgenland
2022-04,,ÖGK-B,Apr.22,Gesamt,11210.0,2747.0,13957.0,Burgenland
2022-05,5.0,ÖGK-B,Mai.22,FA für Haut- und Geschlechtskrankheiten,858.0,444.0,1302.0,Burgenland
2022-05,6.0,ÖGK-B,Mai.22,FA für Frauenheilkunde und Geburtshilfe,2293.0,1677.0,3970.0,Burgenland
2022-05,7.0,ÖGK-B,Mai.22,FA für Innere Medizin,1435.0,321.0,1756.0,Burgenland
2022-05,8.0,ÖGK-B,Mai.22,FA für Kinder- und Jugendheilkunde,478.0,220.0,698.0,Burgenland
2022-05,9.0,ÖGK-B,Mai.22,"FA für Hals-, Nasen- und Ohrenerkrankungen",306.0,55.0,361.0,Burgenland
2022-05,10.0,ÖGK-B,Mai.22,FA für Lungenkrankheiten,23.0,12.0,35.0,Burgenland
2022-05,11.0,ÖGK-B,Mai.22,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,377.0,62.0,439.0,Burgenland
2022-05,12.0,ÖGK-B,Mai.22,FA für Orthopädie und orthopädische Chirurgie,1382.0,434.0,1816.0,Burgenland
2022-05,13.0,ÖGK-B,Mai.22,FA für Physikalische Medizin,9.0,4.0,13.0,Burgenland
2022-05,14.0,ÖGK-B,Mai.22,FA für Radiologie,62.0,14.0,76.0,Burgenland
2022-05,15.0,ÖGK-B,Mai.22,FA für Unfallchirurgie,316.0,65.0,381.0,Burgenland
2022-05,16.0,ÖGK-B,Mai.22,FA für Urologie,469.0,316.0,785.0,Burgenland
2022-05,18.0,ÖGK-B,Mai.22,FA für Neurochirurgie,63.0,15.0,78.0,Burgenland
2022-05,19.0,ÖGK-B,Mai.22,FA für Neurologie,332.0,64.0,396.0,Burgenland
2022-05,20.0,ÖGK-B,Mai.22,FA für Psychiatrie,226.0,83.0,309.0,Burgenland
2022-05,21.0,ÖGK-B,Mai.22,FA für Plastische Chirurgie,16.0,8.0,24.0,Burgenland
2022-05,22.0,ÖGK-B,Mai.22,FA für Kinderchirurgie,,,,Burgenland
2022-05,23.0,ÖGK-B,Mai.22,"FA für Mund., Kiefer- und Gesichtschirurgie",9.0,1.0,10.0,Burgenland
2022-05,24.0,ÖGK-B,Mai.22,FA für Nuklearmedizin,7.0,2.0,9.0,Burgenland
2022-05,26.0,ÖGK-B,Mai.22,FA für Strahlentherapie - Radioonkologie,,,,Burgenland
2022-05,29.0,ÖGK-B,Mai.22,FA für Immunologie,,,,Burgenland
2022-05,32.0,ÖGK-B,Mai.22,FA für Kinder- und Jugendpsychiatrie,4.0,,4.0,Burgenland
2022-05,34.0,ÖGK-B,Mai.22,FA für medizinische Biologie,,,,Burgenland
2022-05,50.0,ÖGK-B,Mai.22,FA für medizinische und chemische Labordiagnostik,1.0,,1.0,Burgenland
2022-05,53.0,ÖGK-B,Mai.22,FA für Pathologie und Histologie,2.0,1.0,3.0,Burgenland
2022-05,55.0,ÖGK-B,Mai.22,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Burgenland
2022-05,,ÖGK-B,Mai.22,Gesamt,11788.0,5457.0,17245.0,Burgenland
2022-06,5.0,ÖGK-B,Jun.22,FA für Haut- und Geschlechtskrankheiten,791.0,391.0,1182.0,Burgenland
2022-06,6.0,ÖGK-B,Jun.22,FA für Frauenheilkunde und Geburtshilfe,1062.0,1533.0,2595.0,Burgenland
2022-06,7.0,ÖGK-B,Jun.22,FA für Innere Medizin,1189.0,315.0,1504.0,Burgenland
2022-06,8.0,ÖGK-B,Jun.22,FA für Kinder- und Jugendheilkunde,240.0,144.0,384.0,Burgenland
2022-06,9.0,ÖGK-B,Jun.22,"FA für Hals-, Nasen- und Ohrenerkrankungen",457.0,50.0,507.0,Burgenland
2022-06,10.0,ÖGK-B,Jun.22,FA für Lungenkrankheiten,17.0,5.0,22.0,Burgenland
2022-06,11.0,ÖGK-B,Jun.22,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,201.0,50.0,251.0,Burgenland
2022-06,12.0,ÖGK-B,Jun.22,FA für Orthopädie und orthopädische Chirurgie,1200.0,323.0,1523.0,Burgenland
2022-06,13.0,ÖGK-B,Jun.22,FA für Physikalische Medizin,5.0,4.0,9.0,Burgenland
2022-06,14.0,ÖGK-B,Jun.22,FA für Radiologie,46.0,8.0,54.0,Burgenland
2022-06,15.0,ÖGK-B,Jun.22,FA für Unfallchirurgie,202.0,72.0,274.0,Burgenland
2022-06,16.0,ÖGK-B,Jun.22,FA für Urologie,544.0,293.0,837.0,Burgenland
2022-06,18.0,ÖGK-B,Jun.22,FA für Neurochirurgie,21.0,3.0,24.0,Burgenland
2022-06,19.0,ÖGK-B,Jun.22,FA für Neurologie,243.0,43.0,286.0,Burgenland
2022-06,20.0,ÖGK-B,Jun.22,FA für Psychiatrie,153.0,62.0,215.0,Burgenland
2022-06,21.0,ÖGK-B,Jun.22,FA für Plastische Chirurgie,5.0,4.0,9.0,Burgenland
2022-06,22.0,ÖGK-B,Jun.22,FA für Kinderchirurgie,,,,Burgenland
2022-06,23.0,ÖGK-B,Jun.22,"FA für Mund., Kiefer- und Gesichtschirurgie",5.0,3.0,8.0,Burgenland
2022-06,24.0,ÖGK-B,Jun.22,FA für Nuklearmedizin,6.0,5.0,11.0,Burgenland
2022-06,26.0,ÖGK-B,Jun.22,FA für Strahlentherapie - Radioonkologie,,,,Burgenland
2022-06,29.0,ÖGK-B,Jun.22,FA für Immunologie,1.0,,1.0,Burgenland
2022-06,32.0,ÖGK-B,Jun.22,FA für Kinder- und Jugendpsychiatrie,,,,Burgenland
2022-06,34.0,ÖGK-B,Jun.22,FA für medizinische Biologie,,,,Burgenland
2022-06,50.0,ÖGK-B,Jun.22,FA für medizinische und chemische Labordiagnostik,,,,Burgenland
2022-06,53.0,ÖGK-B,Jun.22,FA für Pathologie und Histologie,2.0,1.0,3.0,Burgenland
2022-06,55.0,ÖGK-B,Jun.22,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Burgenland
2022-06,,ÖGK-B,Jun.22,Gesamt,8856.0,5095.0,13951.0,Burgenland
2022-07,5.0,ÖGK-B,Jul.22,FA für Haut- und Geschlechtskrankheiten,597.0,308.0,905.0,Burgenland
2022-07,6.0,ÖGK-B,Jul.22,FA für Frauenheilkunde und Geburtshilfe,1004.0,866.0,1870.0,Burgenland
2022-07,7.0,ÖGK-B,Jul.22,FA für Innere Medizin,1091.0,188.0,1279.0,Burgenland
2022-07,8.0,ÖGK-B,Jul.22,FA für Kinder- und Jugendheilkunde,221.0,132.0,353.0,Burgenland
2022-07,9.0,ÖGK-B,Jul.22,"FA für Hals-, Nasen- und Ohrenerkrankungen",258.0,45.0,303.0,Burgenland
2022-07,10.0,ÖGK-B,Jul.22,FA für Lungenkrankheiten,17.0,12.0,29.0,Burgenland
2022-07,11.0,ÖGK-B,Jul.22,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,244.0,41.0,285.0,Burgenland
2022-07,12.0,ÖGK-B,Jul.22,FA für Orthopädie und orthopädische Chirurgie,1089.0,294.0,1383.0,Burgenland
2022-07,13.0,ÖGK-B,Jul.22,FA für Physikalische Medizin,4.0,,4.0,Burgenland
2022-07,14.0,ÖGK-B,Jul.22,FA für Radiologie,45.0,6.0,51.0,Burgenland
2022-07,15.0,ÖGK-B,Jul.22,FA für Unfallchirurgie,193.0,60.0,253.0,Burgenland
2022-07,16.0,ÖGK-B,Jul.22,FA für Urologie,218.0,161.0,379.0,Burgenland
2022-07,18.0,ÖGK-B,Jul.22,FA für Neurochirurgie,33.0,4.0,37.0,Burgenland
2022-07,19.0,ÖGK-B,Jul.22,FA für Neurologie,267.0,14.0,281.0,Burgenland
2022-07,20.0,ÖGK-B,Jul.22,FA für Psychiatrie,162.0,81.0,243.0,Burgenland
2022-07,21.0,ÖGK-B,Jul.22,FA für Plastische Chirurgie,6.0,4.0,10.0,Burgenland
2022-07,22.0,ÖGK-B,Jul.22,FA für Kinderchirurgie,,,,Burgenland
2022-07,23.0,ÖGK-B,Jul.22,"FA für Mund., Kiefer- und Gesichtschirurgie",12.0,,12.0,Burgenland
2022-07,24.0,ÖGK-B,Jul.22,FA für Nuklearmedizin,3.0,3.0,6.0,Burgenland
